20050101_20090101收益,20090101_20130101收益,20130101_20170101收益,快线,慢线,择时变量,sigmod乘积
5.19061677716941,1.3429727382372778,1.361486496573228,100.0,110.0,开盘价,0.33960692138054804
4.00407706072313,1.6657533956539954,1.1583377016092873,10.0,80.0,最低价,0.33953328853417225
3.654945598029304,1.6160300418673943,1.2391513905176366,10.0,70.0,开盘价,0.33943177397505037
4.474480929113872,1.6418554168357602,1.1353101263174756,90.0,130.0,收盘价-成交量,0.3392075629694289
4.474480929113872,1.6418554168357602,1.1353101263174756,90.0,130.0,成交量,0.3392075629694289
4.901331592483618,1.3366089267850774,1.3758464477927563,70.0,100.0,开盘价,0.33900803215113756
3.524339430095053,1.361121380129725,1.4907059499154203,10.0,40.0,最高价,0.33842262494342973
3.177796497660478,1.2679949882521888,1.685297596663582,10.0,60.0,收盘价-成交量,0.33840580477002397
3.177796497660478,1.2679949882521888,1.685297596663582,10.0,60.0,成交量,0.33840580477002397
2.8453874623692355,1.5420605116682675,1.4823725699536558,30.0,180.0,成交量,0.3376192240928973
2.8453874623692355,1.5420605116682675,1.4823725699536558,30.0,180.0,收盘价-成交量,0.3376192240928973
3.6324693819160494,1.572022512664699,1.265155786303745,10.0,70.0,最高价,0.3374773410504111
3.810593986705347,1.3743663356777744,1.4179211212106515,40.0,60.0,收盘价,0.33700018348336547
3.9389868457568675,1.2930619179600593,1.4859140507012265,40.0,80.0,最高价,0.33678900766581477
4.395351212706698,1.3009879464236451,1.428385679846511,10.0,120.0,最低价,0.33667600553887206
3.434925143311197,1.5258211281871978,1.3316383573914132,40.0,120.0,成交量,0.33641913107561294
3.434925143311197,1.5258211281871978,1.3316383573914132,40.0,120.0,收盘价-成交量,0.33641913107561294
3.459326303761644,1.4885854271083043,1.357994153805949,10.0,160.0,收盘价-成交量,0.3360414183675151
3.459326303761644,1.4885854271083043,1.357994153805949,10.0,160.0,成交量,0.3360414183675151
3.124557612181045,1.5829246575892895,1.348007844132458,20.0,120.0,收盘价-成交量,0.33599884920957185
3.124557612181045,1.5829246575892895,1.348007844132458,20.0,120.0,成交量,0.33599884920957185
3.083478713672809,1.5074044526865071,1.426728045842797,50.0,130.0,收盘价-成交量,0.33588117419383673
3.083478713672809,1.5074044526865071,1.426728045842797,50.0,130.0,成交量,0.33588117419383673
3.8216968420404194,1.195509926065676,1.6097685940265518,170.0,190.0,开盘价,0.33554413856680115
3.8020870074936157,1.5929210037745725,1.2107369690522525,90.0,120.0,成交量,0.3354658536003092
3.8020870074936157,1.5929210037745725,1.2107369690522525,90.0,120.0,收盘价-成交量,0.3354658536003092
2.978275542433741,1.4942248529417426,1.4670597364280504,30.0,150.0,成交量,0.3353954791029667
2.978275542433741,1.4942248529417426,1.4670597364280504,30.0,150.0,收盘价-成交量,0.3353954791029667
3.9568759320423927,1.3367315348720388,1.4252104845109217,20.0,110.0,最高价,0.33536433493048773
3.358505154205394,1.563364596321924,1.3044116714716405,80.0,120.0,成交量,0.3350560155700277
3.358505154205394,1.563364596321924,1.3044116714716405,80.0,120.0,收盘价-成交量,0.3350560155700277
3.8917911320859107,1.4322119359465562,1.3324852079013525,110.0,140.0,收盘价-成交量,0.33458482403581974
3.8917911320859107,1.4322119359465562,1.3324852079013525,110.0,140.0,成交量,0.33458482403581974
3.9337804288659735,1.2320684497886523,1.5397255787874877,10.0,30.0,收盘价,0.33456550598255325
4.101312248378909,1.3559903424062865,1.3786784905118055,20.0,110.0,收盘价,0.3340234216969911
4.7575855577876895,1.3174587522660053,1.3666093192576307,70.0,100.0,最高价,0.3340100658360732
3.4735028403357933,1.4626495191726618,1.3638877942493892,30.0,220.0,收盘价-成交量,0.3338939567607941
3.4735028403357933,1.4626495191726618,1.3638877942493892,30.0,220.0,成交量,0.3338939567607941
4.058393106185945,1.3195479186283892,1.417108520308016,40.0,80.0,收盘价,0.3334836823545281
3.783975273140393,1.3177951015331946,1.452535455825141,40.0,60.0,最低价,0.3331901330737762
4.4707772490475515,1.2093254594691778,1.4982722184152428,30.0,180.0,最低价,0.33310399849384914
3.2282864586250994,1.4248642879679674,1.4439219764724083,60.0,70.0,最低价,0.3325289606280457
2.5636464141753383,1.6128424055057975,1.4858868199957034,80.0,90.0,成交量,0.3320447742589354
2.5636464141753383,1.6128424055057975,1.4858868199957034,80.0,90.0,收盘价-成交量,0.3320447742589354
4.618126404570935,1.187209751803014,1.5044739254025763,30.0,170.0,最高价,0.3319448896039468
3.5024285413432388,1.3225345331238336,1.4858105481138613,20.0,100.0,最低价,0.33187695910959997
4.750644092595868,1.1190090060985323,1.5800999112467304,30.0,100.0,收盘价,0.3317984723400787
4.253653325461806,1.339819213792241,1.3614563252967233,80.0,100.0,收盘价,0.3314856538076199
3.8485042668859215,1.1784958918159931,1.5898030394948808,170.0,190.0,最高价,0.3311099888269621
3.09399678500141,1.5468740912457,1.3518115042958845,10.0,50.0,收盘价,0.3310628004147559
3.3471225430426816,1.5908393452344514,1.2510120783008345,70.0,120.0,收盘价-成交量,0.33035669601502793
3.3471225430426816,1.5908393452344514,1.2510120783008345,70.0,120.0,成交量,0.33035669601502793
4.467472732618483,1.3808312020728368,1.2939510588724135,60.0,90.0,最低价,0.3300849987521559
3.2836825493468167,1.5185332458684788,1.32246099564868,40.0,180.0,成交量,0.3298814088914003
3.2836825493468167,1.5185332458684788,1.32246099564868,40.0,180.0,收盘价-成交量,0.3298814088914003
3.2453909753279775,1.404386006632251,1.4387935087890595,10.0,140.0,成交量,0.32971336126771233
3.2453909753279775,1.404386006632251,1.4387935087890595,10.0,140.0,收盘价-成交量,0.32971336126771233
3.822592645405498,1.2785420103961846,1.4628967760311196,40.0,70.0,收盘价,0.3297099950305861
4.44770408782168,1.2115327408392815,1.4694632695358227,30.0,180.0,开盘价,0.32955822350481817
4.873390150262019,1.2638695689701658,1.3814270942497542,100.0,110.0,收盘价,0.32923760227825627
2.882016063207618,1.5851980873280493,1.3640647407059743,20.0,110.0,收盘价-成交量,0.3288692503376262
2.882016063207618,1.5851980873280493,1.3640647407059743,20.0,110.0,成交量,0.3288692503376262
4.197280228678597,1.3639546688828323,1.321924016690137,30.0,90.0,开盘价,0.328643688809189
4.391244246481033,1.3335907900054267,1.332672796371693,90.0,110.0,最高价,0.3282788396042907
2.8390061714705657,1.5391401496488377,1.4150932837024135,30.0,170.0,成交量,0.32824297486057885
2.8390061714705657,1.5391401496488377,1.4150932837024135,30.0,170.0,收盘价-成交量,0.32824297486057885
4.205409005429258,1.3523268555966923,1.329150043939824,40.0,140.0,开盘价,0.32817217045707775
3.854845623417047,1.1817223145348903,1.5576269772113354,50.0,60.0,最低价,0.32788713346833703
3.530074259234775,1.4166890576097113,1.3510611470483915,10.0,190.0,收盘价-成交量,0.327608961365666
3.530074259234775,1.4166890576097113,1.3510611470483915,10.0,190.0,成交量,0.327608961365666
4.261357599103032,1.356109546386765,1.3153840717079954,80.0,110.0,最高价,0.32748331193094016
2.996311863426301,1.5319134220334625,1.3635479900457181,30.0,190.0,收盘价-成交量,0.32715540393176945
2.996311863426301,1.5319134220334625,1.3635479900457181,30.0,190.0,成交量,0.32715540393176945
4.9138397917139,1.194216448718971,1.439471326307256,20.0,150.0,开盘价,0.3269738140983237
4.756008487322497,1.2958823800123238,1.336648769179406,100.0,110.0,最低价,0.32688712206358245
4.491724715753951,1.1905936605565919,1.4648872347137512,30.0,180.0,收盘价,0.3263264696462168
3.362151296350067,1.313405267820955,1.4804726732606392,20.0,100.0,收盘价,0.32621257803277903
4.344851783483453,1.337075578528558,1.3152734471738567,60.0,90.0,最高价,0.32586013676560854
3.6816118828112865,1.6280031596351312,1.1347827194400575,10.0,80.0,收盘价,0.3256633435906093
3.9736198742928908,1.3070051818880204,1.3804920380925692,40.0,70.0,最低价,0.3255874325639615
3.31359595357318,1.4430721346268396,1.3534627919450728,30.0,210.0,成交量,0.3255567671924708
3.31359595357318,1.4430721346268396,1.3534627919450728,30.0,210.0,收盘价-成交量,0.3255567671924708
4.450960625956414,1.3143996786820429,1.3260520988141884,10.0,120.0,最高价,0.3253587940390808
4.4326381817065235,1.2018466741601186,1.4467778329252006,30.0,180.0,最高价,0.32510611888986096
4.11443331921431,1.3668907475928662,1.3005956480768763,80.0,100.0,最低价,0.3249830521349468
5.182969483770777,1.2795202029623787,1.3202475463977745,100.0,110.0,最高价,0.3249614605175293
3.233964523307186,1.430853128859506,1.3782235623629338,10.0,150.0,成交量,0.3248779344006204
3.233964523307186,1.430853128859506,1.3782235623629338,10.0,150.0,收盘价-成交量,0.3248779344006204
2.9841615845222416,1.5896051988273026,1.2989049113298798,20.0,130.0,成交量,0.3247062705323287
2.9841615845222416,1.5896051988273026,1.2989049113298798,20.0,130.0,收盘价-成交量,0.3247062705323287
3.429067927257128,1.5998688468899966,1.189123078171754,100.0,140.0,收盘价-成交量,0.32464116537510296
3.429067927257128,1.5998688468899966,1.189123078171754,100.0,140.0,成交量,0.32464116537510296
4.367903475254432,1.2793663414893734,1.36238216774041,70.0,90.0,收盘价,0.3245383372080794
3.875080798193878,1.29866223299217,1.3933194092894512,40.0,80.0,开盘价,0.32448880453054063
4.070627340637444,1.3054501948991524,1.3626982054430856,40.0,80.0,最低价,0.3244771775495617
3.509834860292136,1.2460281124410004,1.5109291850735882,40.0,60.0,开盘价,0.32439537852666833
3.036032929880167,1.411181082347031,1.4463528098446543,30.0,140.0,收盘价-成交量,0.3243558466028174
3.036032929880167,1.411181082347031,1.4463528098446543,30.0,140.0,成交量,0.3243558466028174
2.92953465893792,1.5591563882710024,1.3376097452804085,20.0,180.0,成交量,0.324241084322207
2.92953465893792,1.5591563882710024,1.3376097452804085,20.0,180.0,收盘价-成交量,0.324241084322207
4.328213052909992,1.2697038733699693,1.3734331448893053,70.0,90.0,开盘价,0.3242140426178583
4.227970597608541,1.1909977499826754,1.4697134351412549,40.0,160.0,开盘价,0.32410320272684817
3.557946066662835,1.2940277777718643,1.444893606765065,40.0,60.0,最高价,0.324084419741774
4.237687274241929,1.2539062491299842,1.3961870690988676,20.0,120.0,最低价,0.32391247876721874
4.400483520852445,1.3609241222855553,1.2724305972519903,60.0,90.0,收盘价,0.323720667797892
4.336705401044395,1.295731228656997,1.341439339501061,50.0,90.0,最低价,0.3236668913019799
4.20187982222159,1.3008560994628469,1.3465198303914543,50.0,90.0,收盘价,0.323455719226911
4.84126962568526,1.2669651822663222,1.335536039151631,70.0,100.0,收盘价,0.3233005404098728
3.6946640059477573,1.2956990145498837,1.4127692727858088,40.0,70.0,开盘价,0.32320172729208746
4.458492133288141,1.1749271043650211,1.460305731171178,30.0,170.0,开盘价,0.32311578499126403
4.120824882594899,1.3024302055757322,1.346106923297035,40.0,140.0,最低价,0.32255221485887253
4.363584793766048,1.3691938114295978,1.258795441744331,80.0,110.0,开盘价,0.3225116723338201
3.1760861538679377,1.4770238167951648,1.3290954578862069,30.0,200.0,成交量,0.3222637638466182
3.1760861538679377,1.4770238167951648,1.3290954578862069,30.0,200.0,收盘价-成交量,0.3222637638466182
2.976485679027782,1.568910486539026,1.3007831713786815,30.0,160.0,收盘价-成交量,0.3222597302663637
2.976485679027782,1.568910486539026,1.3007831713786815,30.0,160.0,成交量,0.3222597302663637
3.827885311271799,1.3392880206477695,1.3407207535475645,10.0,30.0,开盘价,0.32222414898217083
5.341094679221383,1.3634304998302789,1.2137679248268263,100.0,120.0,开盘价,0.322144606165096
4.989689125961564,1.3672237897286494,1.2215196983745737,90.0,120.0,最高价,0.322019523524338
4.48073808039145,1.3064860097612188,1.3068268346669867,90.0,100.0,最低价,0.32194444422106466
4.650355026725994,1.2333507194935154,1.3711006569896975,70.0,90.0,最低价,0.32186388380280573
4.738875745238159,1.0556989880059025,1.5792205187330575,10.0,140.0,最高价,0.3217152573174686
4.241289096849354,1.1828059010375314,1.457962988696939,40.0,160.0,收盘价,0.32160230642682297
4.201604369436589,1.3037327043439328,1.325984810577601,40.0,140.0,最高价,0.32108845024302274
3.0994789819862647,1.3756617926647867,1.436582800390139,20.0,90.0,最高价,0.3208040996801671
3.5076689391938767,1.5125987453893577,1.2167491054029458,110.0,130.0,收盘价-成交量,0.32036868472306806
3.5076689391938767,1.5125987453893577,1.2167491054029458,110.0,130.0,成交量,0.32036868472306806
3.2980054514311257,1.4247870366969264,1.3342064266169584,70.0,110.0,收盘价-成交量,0.3201997736692416
3.2980054514311257,1.4247870366969264,1.3342064266169584,70.0,110.0,成交量,0.3201997736692416
4.477797683979751,1.2598150728849529,1.3414984961371594,20.0,180.0,开盘价,0.3201493811234188
5.2243438344449595,1.218968412126869,1.3457759969541978,10.0,170.0,最高价,0.3200417701557877
4.29080718401909,1.199469784268362,1.4204337470280741,130.0,210.0,收盘价-成交量,0.3198860854303001
4.29080718401909,1.199469784268362,1.4204337470280741,130.0,210.0,成交量,0.3198860854303001
4.976257814423362,1.34146616720913,1.2310260077907869,90.0,120.0,收盘价,0.31988564004862163
4.782769312270936,1.201347928809669,1.3827934838381548,10.0,180.0,最高价,0.31982132809526836
3.3874213327683824,1.4042376362369722,1.3299932560135999,30.0,230.0,成交量,0.3195292755370665
3.3874213327683824,1.4042376362369722,1.3299932560135999,30.0,230.0,收盘价-成交量,0.3195292755370665
4.796586239721516,1.3013200886476042,1.2752595105729123,70.0,120.0,收盘价,0.3195148993275237
3.9901950353592697,1.2493510729977848,1.3920691218297288,20.0,110.0,开盘价,0.31934485899069043
3.679650596965415,1.261530797459698,1.421151401673049,10.0,30.0,最高价,0.31923580605459984
4.594064312969725,1.0815475969089168,1.5324021815697342,30.0,100.0,最高价,0.3190885265253858
4.390604069748794,1.2430820201234087,1.3563706927495993,20.0,180.0,最高价,0.31890532482432565
4.308141212773464,1.3616371640030767,1.2441726722767885,60.0,90.0,开盘价,0.3188566320741544
3.963362728650321,1.2805017176763411,1.357356971358268,10.0,30.0,最低价,0.3187327076138648
4.221129486882834,1.2232883122735014,1.390575697993419,40.0,150.0,最低价,0.31864919792524465
4.267858203274868,1.26544047513998,1.341034175003101,70.0,90.0,最高价,0.31864194414592556
4.472561155303676,1.2042151266539145,1.3892499640863183,50.0,100.0,开盘价,0.3184937765951146
4.248426680081596,1.4135362748641367,1.1992847968560447,90.0,210.0,收盘价-成交量,0.31848942525476864
4.248426680081596,1.4135362748641367,1.1992847968560447,90.0,210.0,成交量,0.31848942525476864
4.072242347161749,1.4912974832636756,1.1475083861085558,80.0,140.0,收盘价-成交量,0.3183008229435976
4.072242347161749,1.4912974832636756,1.1475083861085558,80.0,140.0,成交量,0.3183008229435976
3.267254242108101,1.3971730393688613,1.3527778149824878,20.0,90.0,最低价,0.31823675704376153
4.823993208090269,1.1869929983622125,1.384210115851474,10.0,170.0,收盘价,0.3182231656391151
4.639239209819016,1.2037282200557216,1.3750869154105967,50.0,110.0,最低价,0.3180701676470861
4.630812022402389,1.3800087323482022,1.1996863335658334,100.0,120.0,收盘价-成交量,0.3180597859779599
4.630812022402389,1.3800087323482022,1.1996863335658334,100.0,120.0,成交量,0.3180597859779599
4.1780819009542665,1.2634502464203277,1.3467982361383666,40.0,140.0,收盘价,0.31803283064221305
5.2312173914936375,1.3317448198134136,1.2172769152201801,100.0,120.0,最高价,0.31797028230787255
4.318165215503694,1.4338668258710785,1.1722504898666797,10.0,90.0,最低价,0.31794832262078976
4.331654140399952,1.2911928273959825,1.3035979427862734,100.0,240.0,成交量,0.31789037581889806
4.331654140399952,1.2911928273959825,1.3035979427862734,100.0,240.0,收盘价-成交量,0.31789037581889806
4.15856129868895,1.1803967520279341,1.4392665049325633,140.0,210.0,成交量,0.3178861232188187
4.15856129868895,1.1803967520279341,1.4392665049325633,140.0,210.0,收盘价-成交量,0.3178861232188187
3.8269915608324334,1.3087451413097395,1.338320444877849,10.0,200.0,收盘价-成交量,0.3177866787732681
3.8269915608324334,1.3087451413097395,1.338320444877849,10.0,200.0,成交量,0.3177866787732681
2.864042387376716,1.5266094994411619,1.3377099205126082,30.0,130.0,成交量,0.31767266382713616
2.864042387376716,1.5266094994411619,1.3377099205126082,30.0,130.0,收盘价-成交量,0.31767266382713616
4.092574609035302,1.413101624611353,1.2073774977154514,90.0,220.0,成交量,0.3175920084105435
4.092574609035302,1.413101624611353,1.2073774977154514,90.0,220.0,收盘价-成交量,0.3175920084105435
4.988608377780821,1.144838514690338,1.4191022773315414,20.0,150.0,收盘价,0.31755732323740354
5.107207377009835,1.3109628038539776,1.2381394285307377,90.0,120.0,开盘价,0.31753286155587773
4.8874339313929696,1.132208112222159,1.4386479588526264,10.0,130.0,最高价,0.3175241661404335
4.624023515226903,1.2197783157496351,1.3542828876427286,20.0,180.0,收盘价,0.3175172326228832
4.290265055160468,1.294041200773759,1.3013173523297417,80.0,110.0,收盘价,0.3175063636937813
3.477682252671047,1.403898625400123,1.296063194195069,70.0,130.0,收盘价-成交量,0.31724362251371174
3.477682252671047,1.403898625400123,1.296063194195069,70.0,130.0,成交量,0.31724362251371174
4.8110970170270075,1.2140890909318969,1.3466767681683205,60.0,110.0,收盘价,0.3171244588853497
4.214163312234384,1.1601275595462754,1.4508063481913942,40.0,160.0,最低价,0.3170732292663379
3.100655153327632,1.433259706719422,1.3488729635485759,60.0,70.0,收盘价,0.316922951427543
4.41751313341399,1.2381551099513715,1.3442789136555642,20.0,120.0,开盘价,0.3169024028167473
4.438218631005802,1.2428932446436232,1.336925080185388,20.0,120.0,最高价,0.31680091856015014
5.3797974409837925,1.289173274481943,1.2424673401983635,100.0,120.0,收盘价,0.3164242427958532
4.532297408903203,1.2393812368795787,1.3302080402174712,60.0,100.0,最低价,0.31631010565825707
4.154026548710569,1.14608566273697,1.4672391190361351,140.0,200.0,成交量,0.31627732045277196
4.154026548710569,1.14608566273697,1.4672391190361351,140.0,200.0,收盘价-成交量,0.31627732045277196
4.23927921622757,1.2010490002007823,1.3944334399505185,40.0,150.0,收盘价,0.3162053913848766
3.623563417782966,1.6162711661467573,1.0890343944295178,10.0,80.0,最高价,0.31619174849864384
3.664279425308393,1.622157445213971,1.0772580285572897,10.0,80.0,开盘价,0.3159132063967817
3.604380854158621,1.282472636555879,1.3840661069171938,160.0,200.0,收盘价-成交量,0.31580371849142197
3.604380854158621,1.282472636555879,1.3840661069171938,160.0,200.0,成交量,0.31580371849142197
4.752094769593515,1.068944479494749,1.5094977405324415,10.0,140.0,收盘价,0.3156983328485298
5.042170516852683,1.3155279761056156,1.2225662829605939,90.0,120.0,最低价,0.31561667639788005
4.436481855853558,1.2962242598167169,1.2736385271395514,10.0,120.0,收盘价,0.3155957261453595
3.243961763006355,1.2401381452297193,1.5037057069430466,10.0,70.0,成交量,0.3154571052203345
3.243961763006355,1.2401381452297193,1.5037057069430466,10.0,70.0,收盘价-成交量,0.3154571052203345
3.661291515383312,1.3095717024932316,1.3428184081869918,30.0,240.0,收盘价-成交量,0.3153172017462981
3.661291515383312,1.3095717024932316,1.3428184081869918,30.0,240.0,成交量,0.3153172017462981
4.229495285585259,1.3217478059142331,1.2627869910420917,10.0,100.0,收盘价,0.31526759686066913
4.397660671207266,1.1728528922571106,1.404631785885424,40.0,160.0,最高价,0.3152106917084984
4.317384930307535,1.1625580284780594,1.4231977891967438,40.0,150.0,最高价,0.3152012587264517
3.86021863473239,1.1027044854353554,1.548372001747296,170.0,190.0,最低价,0.31509584995951195
3.23933658029388,1.3237001793946508,1.4065669207404623,20.0,100.0,开盘价,0.31475796443272447
3.8485042668859215,1.1137619135351644,1.5328930320186682,160.0,200.0,收盘价,0.3147478583607089
3.86021863473239,1.109356404873011,1.5351772504719758,170.0,190.0,收盘价,0.3145597281987544
4.9136447721209535,1.1995232887672647,1.3370985461236693,60.0,110.0,开盘价,0.3144720946528645
3.2812605770287364,1.183494073386961,1.553519804128528,50.0,70.0,收盘价,0.3144038944612141
4.605726485599172,1.2065029963715848,1.3456930026309908,50.0,100.0,最低价,0.31436934524819304
3.8998118863637816,1.3396954216226735,1.272881834372102,90.0,230.0,成交量,0.3143611027529056
3.8998118863637816,1.3396954216226735,1.272881834372102,90.0,230.0,收盘价-成交量,0.3143611027529056
4.729088217126087,1.1575493259002205,1.3913902223135046,10.0,180.0,收盘价,0.31421358611720707
3.8303850882670734,1.4179667538963892,1.2070441227211686,190.0,200.0,成交量,0.3140718687016808
3.8303850882670734,1.4179667538963892,1.2070441227211686,190.0,200.0,收盘价-成交量,0.3140718687016808
3.427364271449346,1.2723115843260013,1.4134074790517082,60.0,110.0,成交量,0.3139640291160504
3.427364271449346,1.2723115843260013,1.4134074790517082,60.0,110.0,收盘价-成交量,0.3139640291160504
4.540620653585596,1.2972072821227871,1.2532274488858244,10.0,120.0,开盘价,0.3139080336061687
4.679733255062486,1.3245411506892235,1.218611427440363,70.0,120.0,最高价,0.313892325376376
4.812468046002091,1.2214002995794717,1.3130190626252265,60.0,110.0,最高价,0.3137212381020029
2.890749532739704,1.404545098180608,1.4134465599228747,70.0,100.0,收盘价-成交量,0.31366504795108485
2.890749532739704,1.404545098180608,1.4134465599228747,70.0,100.0,成交量,0.31366504795108485
4.862625931514676,1.3122731150022902,1.2181615102369736,70.0,120.0,开盘价,0.31350194192163605
4.456620204972768,1.2303198701145495,1.3231904822365546,50.0,110.0,开盘价,0.31342202269279673
3.12544202133021,1.4560605638807016,1.2942352786707507,70.0,140.0,成交量,0.31333536099428644
3.12544202133021,1.4560605638807016,1.2942352786707507,70.0,140.0,收盘价-成交量,0.31333536099428644
3.7821621457236936,1.4106783229723574,1.2134738202653652,40.0,50.0,收盘价,0.3132030809012616
4.433989103543836,1.2832647412864833,1.2686712017016675,80.0,120.0,最高价,0.31315169516941666
4.340898960665933,1.274059392585206,1.2843948940426575,50.0,90.0,最高价,0.31308032691988347
3.297969930519087,1.3801840205106177,1.3225519124414398,60.0,80.0,最低价,0.3129957375756055
3.6821934589725243,1.3374633698216576,1.2929719223982152,40.0,220.0,成交量,0.31282539552009836
3.6821934589725243,1.3374633698216576,1.2929719223982152,40.0,220.0,收盘价-成交量,0.31282539552009836
2.9777651572599564,1.5306590005964633,1.2620367025465746,40.0,170.0,收盘价-成交量,0.3125771397149507
2.9777651572599564,1.5306590005964633,1.2620367025465746,40.0,170.0,成交量,0.3125771397149507
