20050101_20090101收益,20090101_20130101收益,20130101_20170101收益,快线,慢线,择时变量,sigmod乘积
4.065310198753233,1.7027252528759367,1.5266733597320958,20.0,220.0,最低价,0.40173719258169643
4.248894303055663,1.2357131081710178,2.0826245942154005,90.0,230.0,最低价,0.40171781876046847
4.019787333567518,1.5671626385991773,1.6631945290441317,30.0,220.0,最高价,0.4015374597519924
4.1554651222037915,1.237237476107685,2.092473587555594,140.0,210.0,最低价,0.4015180056527141
4.382323923135105,1.1611180723882706,2.198401615325779,110.0,210.0,最低价,0.401364038107423
4.352295583226995,1.168223703786817,2.188056116254019,100.0,210.0,最高价,0.40130495048048154
4.10378262642908,1.2612330431533234,2.056462162796455,70.0,250.0,收盘价,0.4011878990384336
3.742706908537942,1.238892854284623,2.1702778732288412,120.0,190.0,最高价,0.40113137471826615
3.5604600215253344,1.6970567745645893,1.6059828836592513,30.0,210.0,成交量,0.4009313907919854
3.5604600215253344,1.6970567745645893,1.6059828836592513,30.0,210.0,收盘价-成交量,0.4009313907919854
4.139774452155369,1.2275460995220753,2.105880425788774,150.0,200.0,开盘价,0.40088367123299373
4.678462010916515,1.4217171055941142,1.7565168250066554,100.0,140.0,收盘价-成交量,0.40088151443605063
4.678462010916515,1.4217171055941142,1.7565168250066554,100.0,140.0,成交量,0.40088151443605063
2.962462259724045,1.6256057741749868,1.8550917161719824,40.0,130.0,收盘价-成交量,0.4007930866643978
2.962462259724045,1.6256057741749868,1.8550917161719824,40.0,130.0,成交量,0.4007930866643978
4.574175277639473,1.219086367178849,2.060909756110868,90.0,210.0,最高价,0.40072240350902416
4.153048411330123,1.5342334594485625,1.6755413499154412,20.0,200.0,开盘价,0.4007200161594764
4.0247303684557245,1.2551690938102875,2.075284667376885,110.0,220.0,最高价,0.4006476349762571
4.661274762043993,1.133861448721803,2.209575655214574,110.0,200.0,最低价,0.4005551684531791
4.373420403552755,1.2289409320039641,2.06506668619467,160.0,180.0,最高价,0.40048187825331455
4.47023077748184,1.1836824990879415,2.1337232324571325,120.0,210.0,收盘价,0.4004475823613062
3.1135235320701486,1.3139872749935797,2.246353703365458,110.0,190.0,成交量,0.4004277130613916
3.1135235320701486,1.3139872749935797,2.246353703365458,110.0,190.0,收盘价-成交量,0.4004277130613916
4.231330062869482,1.1591613119427164,2.2144781143385974,110.0,210.0,开盘价,0.40034683161111856
3.9015555691405757,1.2821697398117236,2.0502166093944614,130.0,220.0,最高价,0.40033003725043226
4.4524082406162355,1.1855961771131438,2.1308449967065717,100.0,210.0,开盘价,0.400297367483392
3.776167130522519,1.3503914329944418,1.9674987974762197,100.0,250.0,开盘价,0.40021962803537187
4.233978690419438,1.2033589402167402,2.126191174855614,130.0,210.0,最高价,0.4000640798237943
4.166917531303832,1.2697344537912967,2.020683990921625,70.0,250.0,最低价,0.399973187366741
3.943970341464456,1.5660269218690008,1.6633470211484418,10.0,20.0,成交量,0.39992718829552953
3.943970341464456,1.5660269218690008,1.6633470211484418,10.0,20.0,收盘价-成交量,0.39992718829552953
4.881962776782083,1.226092030607357,2.0133071374656013,80.0,210.0,最高价,0.39988497521813166
3.9580382463770296,1.2275135721323283,2.1261912901295523,100.0,240.0,开盘价,0.399587387171076
4.385882432908385,1.2014177413403229,2.10305569285332,90.0,220.0,开盘价,0.39957192111620854
4.410195078473244,1.519728179047368,1.6547531637739024,50.0,170.0,收盘价,0.3994754845076768
5.380690386206004,1.2185712482157918,1.9913729475191397,90.0,150.0,收盘价,0.39937694077719343
3.6637965403456665,1.3577593287235927,1.9739855612612622,100.0,170.0,收盘价-成交量,0.39936910261830166
3.6637965403456665,1.3577593287235927,1.9739855612612622,100.0,170.0,成交量,0.39936910261830166
3.0964193458802978,1.663640034340931,1.7508588139811831,160.0,200.0,收盘价-成交量,0.39935512310955923
3.0964193458802978,1.663640034340931,1.7508588139811831,160.0,200.0,成交量,0.39935512310955923
4.062359142092045,1.266541392645246,2.036531245215304,110.0,220.0,开盘价,0.39931114473292245
4.182751346076695,1.2268148943206894,2.0797920333400493,130.0,210.0,收盘价,0.39883336359196003
4.58167785246797,1.5607574678009097,1.5916886085142496,10.0,150.0,最高价,0.3987343615998275
4.146469431626421,1.396508615985345,1.8257294629344667,170.0,190.0,开盘价,0.3986318331775192
4.544394452002885,1.192464953685159,2.0896375584523286,90.0,220.0,最低价,0.39853976202343966
5.410266466478107,1.1964254312403666,2.0183299820211125,100.0,150.0,开盘价,0.3984420425697195
4.161170341074742,1.2060256205584785,2.1160680695981875,90.0,240.0,最低价,0.3984073606303383
4.293618292711537,1.1657405444729487,2.169738904591061,110.0,210.0,收盘价,0.3983107721649418
4.076347715707414,1.504964554804982,1.6991597458086267,30.0,190.0,收盘价,0.39821402539666545
5.399144198234955,1.6197049911060006,1.4891734066631475,100.0,120.0,收盘价-成交量,0.3981441474761829
5.399144198234955,1.6197049911060006,1.4891734066631475,100.0,120.0,成交量,0.3981441474761829
4.769447941209297,1.2228875920546047,2.0110095210249823,80.0,220.0,最低价,0.39811438301932606
4.049939306175663,1.57582906421702,1.6240309609871564,30.0,230.0,最高价,0.3979484430822901
4.758320481564073,1.2151546579025583,2.022264362633126,80.0,220.0,收盘价,0.39783311781563396
4.00371010037597,1.677629683069169,1.5305545311663502,20.0,250.0,收盘价-成交量,0.3978314158825147
4.00371010037597,1.677629683069169,1.5305545311663502,20.0,250.0,成交量,0.3978314158825147
4.240838911837756,1.19954847559555,2.1091341500453984,140.0,210.0,最高价,0.39780674291070117
3.5251952412338547,1.4463142580765809,1.869173849747356,90.0,170.0,成交量,0.39778307672179514
3.5251952412338547,1.4463142580765809,1.869173849747356,90.0,170.0,收盘价-成交量,0.39778307672179514
4.247284739940019,1.3159548871117939,1.9173578058268623,80.0,240.0,最低价,0.3977598119752195
4.363699624666606,1.2060672359278908,2.0786887210669502,120.0,210.0,最低价,0.3976694699313395
3.197867963871151,1.3569095850632487,2.100486235015393,150.0,190.0,收盘价-成交量,0.397308686962141
3.197867963871151,1.3569095850632487,2.100486235015393,150.0,190.0,成交量,0.397308686962141
4.01520117784049,1.5429485250332537,1.6586025561631468,30.0,220.0,开盘价,0.39730031042403086
4.920499190373187,1.2355440934002775,1.965413460515763,90.0,200.0,最高价,0.396684880223713
4.422381102432332,1.1725205372615548,2.1216557427377243,120.0,210.0,最高价,0.39665556935247476
3.781756596016247,1.2061031385346102,2.174378918278628,120.0,190.0,开盘价,0.3966283919416345
3.962799034854641,1.5549299305796085,1.6478505923659066,30.0,210.0,最高价,0.39658378539726075
4.866705616420432,1.2092244359795983,2.0115717954105086,80.0,210.0,开盘价,0.39658265653221153
4.332611152816869,1.2249426763763944,2.0382991121289096,160.0,180.0,最低价,0.3964641860581104
2.9420661923547136,1.6267176049048284,1.825473778005714,40.0,140.0,收盘价-成交量,0.3963779122977389
2.9420661923547136,1.6267176049048284,1.825473778005714,40.0,140.0,成交量,0.3963779122977389
4.5127304107280555,1.5611547477879752,1.5797098484094227,10.0,160.0,开盘价,0.3963212504998477
4.065310198753233,1.7171641503192905,1.4780094171091163,20.0,220.0,收盘价,0.3963157447518926
4.293618292711537,1.1907023032590927,2.101251259843706,90.0,220.0,最高价,0.396212330147318
3.8674656242407117,1.3555233253887087,1.905975634149247,150.0,210.0,最高价,0.3962068458216624
2.9312195376411307,1.4162952702783895,2.1121868901613,120.0,190.0,成交量,0.39605869982877595
2.9312195376411307,1.4162952702783895,2.1121868901613,120.0,190.0,收盘价-成交量,0.39605869982877595
3.8417015112124755,1.6462170028590923,1.5697002744710373,20.0,210.0,最高价,0.39598735297374965
3.9497209622940272,1.3687213963335727,1.8698867413064149,100.0,150.0,收盘价-成交量,0.3958709277612527
3.9497209622940272,1.3687213963335727,1.8698867413064149,100.0,150.0,成交量,0.3958709277612527
4.147324875898077,1.2135393294273378,2.078008705246916,120.0,200.0,最高价,0.3957356042514007
3.342744629080995,1.6429350274843306,1.6711943998230878,40.0,120.0,收盘价,0.39572102992605346
3.8449226141932544,1.3286900595646562,1.9445802644597576,130.0,230.0,开盘价,0.39564862753772984
4.092799451978229,1.5434314053681468,1.6351049956752395,20.0,210.0,收盘价,0.3955550371170566
3.9021279926347887,1.2881023632980906,1.9950429201501751,140.0,220.0,开盘价,0.39554731731915355
6.34944139788417,1.2033581452372488,1.9529504774415816,90.0,150.0,开盘价,0.39554032591697197
4.279693337581678,1.438253960224932,1.731890681676903,30.0,180.0,最高价,0.3955396733249864
4.594902079654074,1.6238715327839806,1.506677785519167,20.0,180.0,最低价,0.3954431033159661
4.151155457688815,1.3238377222810072,1.8979991226170732,170.0,190.0,最低价,0.39537330995303815
4.476431808954843,1.2306282518217082,2.0009000287147742,80.0,230.0,最低价,0.3953689208165229
4.2471722099703015,1.5348271659380086,1.622250410727308,30.0,220.0,收盘价,0.3949967826808482
4.168191416165586,1.5025424974078947,1.6654090227098983,50.0,170.0,开盘价,0.3948958879848248
4.813291756724386,1.19394428751959,2.025409320650178,100.0,160.0,最低价,0.3948710463021528
4.395101967409562,1.6231131734981448,1.5184990562871041,230.0,250.0,成交量,0.39475935270406476
4.395101967409562,1.6231131734981448,1.5184990562871041,230.0,250.0,收盘价-成交量,0.39475935270406476
6.005622282710116,1.1998831997642678,1.9581206118759586,100.0,150.0,最低价,0.39472435650534926
4.534516360632028,1.2196522853617018,2.0043119899178046,80.0,230.0,收盘价,0.3944751551229317
3.8615774958650904,1.5800341460041194,1.6210954578591237,20.0,230.0,收盘价,0.39444495450356676
6.475070450431711,1.4447825786788924,1.6186974435527197,100.0,130.0,最低价,0.39440878996032697
2.941736775560681,1.6521730652472273,1.7803900056072501,30.0,180.0,成交量,0.39432255271034033
2.941736775560681,1.6521730652472273,1.7803900056072501,30.0,180.0,收盘价-成交量,0.39432255271034033
3.925371877336738,1.2677610449696544,2.011603460627569,120.0,220.0,最低价,0.39431247821796306
4.2366111210139765,1.465867302319796,1.6934911886244013,50.0,180.0,收盘价,0.39416110432808815
3.1186116483170814,1.6408279047970182,1.7261931983161551,30.0,140.0,成交量,0.3940461605931621
3.1186116483170814,1.6408279047970182,1.7261931983161551,30.0,140.0,收盘价-成交量,0.3940461605931621
3.4012390274391593,1.3106698033870763,2.068666364256686,60.0,230.0,最低价,0.3938383479120052
3.458785328726175,1.3965152868417965,1.9191622916041118,120.0,230.0,收盘价,0.3937085966337332
4.2561564576015485,1.47442760750694,1.676087638944991,50.0,200.0,收盘价-成交量,0.3934485889024499
4.2561564576015485,1.47442760750694,1.676087638944991,50.0,200.0,成交量,0.3934485889024499
4.346552985357629,1.5612744098032432,1.5728893389489498,10.0,160.0,收盘价,0.39330849437050164
3.4901373775352744,1.6542068701345727,1.6072210548293153,20.0,100.0,最高价,0.3932967329751181
4.874926501421401,1.1976634633522807,1.9986672502234053,80.0,210.0,收盘价,0.39323217574214314
4.385882432908385,1.1862672051974044,2.0661981555246784,90.0,220.0,收盘价,0.39316872783813767
4.576224707019087,1.5188293792074739,1.5939466716352453,50.0,190.0,收盘价-成交量,0.3928829129009084
4.576224707019087,1.5188293792074739,1.5939466716352453,50.0,190.0,成交量,0.3928829129009084
3.926224694972609,1.1866225348966575,2.138343548536423,140.0,190.0,最高价,0.3928641882093235
3.7098760155099724,1.3321008398426935,1.941758191227579,100.0,180.0,收盘价-成交量,0.39277965244866886
3.7098760155099724,1.3321008398426935,1.941758191227579,100.0,180.0,成交量,0.39277965244866886
3.795526704796118,1.28670678698306,1.9922467241275943,60.0,230.0,开盘价,0.3927129030678898
4.238829459288206,1.529831127959544,1.6117592819413196,150.0,250.0,成交量,0.3926972450381721
4.238829459288206,1.529831127959544,1.6117592819413196,150.0,250.0,收盘价-成交量,0.3926972450381721
4.332611152816869,1.2406681754187587,1.9764820602015458,160.0,180.0,收盘价,0.3926823207664257
4.675624204374078,1.4337396280880452,1.6782304299777646,10.0,190.0,最高价,0.3925498674597371
3.7091961949586496,1.3122170715108386,1.9698801311273348,130.0,240.0,收盘价,0.3925493136266401
4.470316466825193,1.249438129592082,1.9445843670600784,90.0,210.0,开盘价,0.3924726928592026
3.729088499185299,1.3215311759819197,1.9504382309915809,130.0,230.0,最高价,0.3924603288864066
4.483171911214037,1.5177096216651897,1.5985744387886083,20.0,190.0,最低价,0.3923234157871706
4.139774452155369,1.2095130581102569,2.051980562452013,150.0,200.0,最高价,0.3922740048026374
4.290181038860212,1.5194051554677876,1.6142776129196368,50.0,170.0,最高价,0.3922651874952842
4.47023077748184,1.2111674946051119,2.0043119899178046,80.0,230.0,开盘价,0.3922457746019559
4.575428866014866,1.5254302673897984,1.5818336247083546,10.0,170.0,最高价,0.3921412199919712
2.628602037359973,1.57537499998091,2.007306257480125,30.0,150.0,成交量,0.39190410439201656
2.628602037359973,1.57537499998091,2.007306257480125,30.0,150.0,收盘价-成交量,0.39190410439201656
3.9712503993031154,1.1791349897798862,2.131626035301923,140.0,190.0,开盘价,0.39176801500280817
6.773355798119644,1.2026504636833428,1.9137467414946139,100.0,140.0,最高价,0.3917032177145301
2.940628807516315,1.6918824900110179,1.7177396584564624,30.0,190.0,收盘价-成交量,0.3916390842696228
2.940628807516315,1.6918824900110179,1.7177396584564624,30.0,190.0,成交量,0.3916390842696228
3.3311533395557205,1.6020978456273778,1.6842383620218953,40.0,120.0,开盘价,0.3914352499560102
4.385006999253947,1.5109410775935186,1.6078470543277,50.0,190.0,最高价,0.3914134049832988
3.763522987238594,1.5326001076108706,1.664324643987594,20.0,120.0,最高价,0.39132414091113366
4.496695241624517,1.1219054324520847,2.152164821327342,160.0,170.0,最高价,0.3912303465651745
5.067049688053228,1.5272418991472387,1.5440621331108508,10.0,180.0,开盘价,0.39120212440920205
3.824412408981937,1.3035277077174379,1.9460863713339365,130.0,240.0,最低价,0.39119296879088444
4.294543698351994,1.5027147401210166,1.622685488716837,10.0,240.0,成交量,0.3910284292855023
4.294543698351994,1.5027147401210166,1.622685488716837,10.0,240.0,收盘价-成交量,0.3910284292855023
4.246760062972807,1.3929488576317577,1.7556607558485848,30.0,180.0,开盘价,0.3909905690414604
3.8979461897338914,1.539642038333749,1.630570028381038,20.0,120.0,开盘价,0.39073457803551437
3.8286421103978205,1.5085251184277941,1.67447618174027,20.0,170.0,最高价,0.3906249261087276
4.093065222403201,1.2117229622620438,2.0388787041031042,120.0,200.0,收盘价,0.3905513627233822
4.136188361122426,1.134643697234671,2.171727163999076,110.0,210.0,最高价,0.39042521959128457
3.8615774958650904,1.6895978353236303,1.4875185596961915,20.0,220.0,开盘价,0.39021370034634795
4.036332186537635,1.516858826320798,1.6309734403730276,40.0,200.0,最高价,0.3901354405042752
4.813291756724386,1.2031772825801905,1.963935675802579,100.0,160.0,收盘价,0.38998986840315536
3.7934665391591516,1.4596643852050393,1.7318197442276628,180.0,190.0,最低价,0.38998565486147313
3.829124025550024,1.4354698018357532,1.7546730056627367,80.0,190.0,收盘价-成交量,0.38996753692395836
3.829124025550024,1.4354698018357532,1.7546730056627367,80.0,190.0,成交量,0.38996753692395836
4.179094556207773,1.526507004228426,1.6019565142678402,10.0,200.0,成交量,0.3899536524387304
4.179094556207773,1.526507004228426,1.6019565142678402,10.0,200.0,收盘价-成交量,0.3899536524387304
4.05013106504916,1.2301372616896735,2.008106582557352,120.0,220.0,收盘价,0.3898325116651374
3.921607287481037,1.6203119068522607,1.5387087687314118,10.0,180.0,成交量,0.38968235499209797
3.921607287481037,1.6203119068522607,1.5387087687314118,10.0,180.0,收盘价-成交量,0.38968235499209797
4.311985922453946,1.3875288903675227,1.7438279612301395,70.0,230.0,收盘价-成交量,0.38957869113921406
4.311985922453946,1.3875288903675227,1.7438279612301395,70.0,230.0,成交量,0.38957869113921406
4.196379413865949,1.522384675170013,1.6013803275267995,20.0,200.0,最低价,0.38954376092245036
3.458658148535019,1.7604013284656166,1.4915964860170987,20.0,100.0,最低价,0.3895004600615566
4.512726347177143,1.5324322120420255,1.5607806381028264,50.0,190.0,开盘价,0.38949776879403647
4.893676157798431,1.4370531874676837,1.6353477612301035,90.0,100.0,开盘价,0.3892316453889633
5.007135289668208,1.1374458409573958,2.0549577128224654,90.0,200.0,收盘价,0.3892312895821544
4.311969111971281,1.5292720780286426,1.5793470851160423,30.0,210.0,最低价,0.38915519919549724
4.039243333077539,1.5006390340390021,1.6396558890332633,10.0,190.0,收盘价-成交量,0.38898609634354087
4.039243333077539,1.5006390340390021,1.6396558890332633,10.0,190.0,成交量,0.38898609634354087
4.275187006578322,1.5439573933988469,1.566564289182414,20.0,120.0,最低价,0.3889579644235851
4.0379734878311035,1.2384643026700195,1.985459124625372,120.0,220.0,开盘价,0.3886724991377636
4.1224796653365,1.4722035083875638,1.657696226173976,20.0,160.0,最低价,0.38860578991811356
3.5631327443276937,1.255805149266989,2.0596363428668347,110.0,160.0,收盘价-成交量,0.3885982774380375
3.5631327443276937,1.255805149266989,2.0596363428668347,110.0,160.0,成交量,0.3885982774380375
4.8878090353286785,1.1224674177394076,2.0848299289647967,90.0,200.0,最低价,0.38859574694734744
4.3582633473088075,1.4422237311776405,1.6642767201507072,150.0,240.0,成交量,0.3884194888059487
4.3582633473088075,1.4422237311776405,1.6642767201507072,150.0,240.0,收盘价-成交量,0.3884194888059487
6.473268129452017,1.5305428417812323,1.4871399319760839,110.0,120.0,开盘价,0.38837049983023947
4.127588584874617,1.3023053058006764,1.8704097404590119,150.0,210.0,开盘价,0.38826685175081405
3.7723035221223546,1.6019958798321616,1.5687801896261728,70.0,120.0,收盘价-成交量,0.3882581201098579
3.7723035221223546,1.6019958798321616,1.5687801896261728,70.0,120.0,成交量,0.3882581201098579
4.093065222403201,1.1938928811848315,2.0465659656527917,120.0,200.0,最低价,0.3882109486986886
4.08634307777382,1.619317734359106,1.5084663864653343,20.0,230.0,最低价,0.38820140865019304
4.388185751372127,1.0585179808096816,2.2644828815825235,120.0,180.0,收盘价,0.38819393676034114
4.348433597609064,1.625064572681161,1.4762103267655526,10.0,110.0,最高价,0.3881593198023324
4.147324875898077,1.1956825211403328,2.033747559041841,120.0,200.0,开盘价,0.3881159433113095
4.146469431626421,1.335022019454575,1.8202136203907568,170.0,190.0,最高价,0.3880646845986909
5.042913099653213,1.183723844612231,1.9603373292592259,100.0,160.0,开盘价,0.38791191810288733
4.292624689723194,1.5172756269682737,1.584562394157394,40.0,240.0,收盘价-成交量,0.3878805821733609
4.292624689723194,1.5172756269682737,1.584562394157394,40.0,240.0,成交量,0.3878805821733609
3.148954980405759,1.365589342439453,2.012780094010425,180.0,190.0,成交量,0.38786360560088573
3.148954980405759,1.365589342439453,2.012780094010425,180.0,190.0,收盘价-成交量,0.38786360560088573
4.23276064720118,1.3830287743289698,1.7419134409489923,50.0,240.0,收盘价-成交量,0.3875062264213281
4.23276064720118,1.3830287743289698,1.7419134409489923,50.0,240.0,成交量,0.3875062264213281
4.041090714444784,1.194936224872263,2.0463723672790155,130.0,210.0,最低价,0.38747732081078806
3.7497267245918398,1.4721359702550643,1.704913001401699,20.0,160.0,开盘价,0.38742586554292274
4.743063802349609,1.1840292147117764,1.9764214638652524,100.0,160.0,最高价,0.387351348097237
4.873620466788036,1.1941719235271941,1.9486920994794723,90.0,210.0,最低价,0.38726038713588634
3.3384666785000863,1.3587594355610666,1.9501313855781566,120.0,230.0,最高价,0.3872088273197352
3.6847722158987692,1.456558117373936,1.7328772891882198,50.0,140.0,成交量,0.38708680655409317
3.6847722158987692,1.456558117373936,1.7328772891882198,50.0,140.0,收盘价-成交量,0.38708680655409317
3.9749129663757836,1.5248851080408063,1.6081199509543362,40.0,200.0,开盘价,0.3870644186044879
2.9612154604190577,1.60569658575757,1.7627563682144445,40.0,160.0,成交量,0.3867795855244919
2.9612154604190577,1.60569658575757,1.7627563682144445,40.0,160.0,收盘价-成交量,0.3867795855244919
4.2147031549912315,1.55029284228785,1.5501593480084634,30.0,210.0,收盘价,0.3866632737755889
3.326728025144074,1.6460372046163305,1.605055323231805,30.0,200.0,成交量,0.38664235924043744
3.326728025144074,1.6460372046163305,1.605055323231805,30.0,200.0,收盘价-成交量,0.38664235924043744
3.9759332262777534,1.2201315459087583,2.0062833935706155,120.0,220.0,最高价,0.38656932053845233
5.038291107552502,1.155262099871191,1.9954838904575338,80.0,200.0,最低价,0.3865559470815617
4.229616411153723,1.3594500899308206,1.7639621891486992,60.0,250.0,收盘价-成交量,0.3864668989707836
4.229616411153723,1.3594500899308206,1.7639621891486992,60.0,250.0,成交量,0.3864668989707836
4.77657152443445,1.1979777340325082,1.9417821930789614,80.0,210.0,最低价,0.3863747453997779
3.8651531188118384,1.2245172321878617,2.0174585815599637,110.0,230.0,收盘价,0.38628374020492545
4.146628237278742,1.161563918470295,2.075646005956067,130.0,210.0,开盘价,0.3862787633730519
4.311482115972461,1.5570232949160103,1.5301749664603062,240.0,250.0,收盘价-成交量,0.38614855148424865
4.311482115972461,1.5570232949160103,1.5301749664603062,240.0,250.0,成交量,0.38614855148424865
3.1506997772799,1.4552899042714589,1.8688634001110678,50.0,110.0,收盘价-成交量,0.3861388801346141
3.1506997772799,1.4552899042714589,1.8688634001110678,50.0,110.0,成交量,0.3861388801346141
3.4469809691288305,1.3149611055230501,1.9732339694567873,110.0,240.0,收盘价,0.38613881265593053
3.657188717495589,1.6104328789846656,1.5642239262820836,20.0,110.0,开盘价,0.38600315208573294
4.174350292622704,1.1134469200322201,2.1584141707318647,130.0,180.0,收盘价,0.3859430122539696
4.260865529406165,1.3762018681802777,1.734404040972272,160.0,200.0,收盘价,0.3859016025449943
4.036888689377539,1.542397010376519,1.5724532132129738,10.0,210.0,成交量,0.3857811108280425
4.036888689377539,1.542397010376519,1.5724532132129738,10.0,210.0,收盘价-成交量,0.3857811108280425
3.978464422871804,1.1362874006941306,2.14675573142677,120.0,190.0,收盘价,0.3856579419410464
4.813266476663011,1.192776856661539,1.9405736703774148,90.0,210.0,收盘价,0.38564926584462467
4.217903549218895,1.105679821373855,2.162242829864413,130.0,180.0,最低价,0.38553983783324974
4.564662666007093,1.585430754042715,1.4776485677690987,10.0,150.0,开盘价,0.38551990244591644
4.014805374171975,1.1032041731067517,2.202646676637682,130.0,180.0,最高价,0.38541428266652117
4.298594275132497,1.2123993852607078,1.9583842328683496,80.0,230.0,最高价,0.3854011133080377
5.1152263893109975,1.46671032284067,1.5636313164908329,10.0,180.0,收盘价,0.38539248538784143
3.8612037649922035,1.404356894678738,1.7503138764910677,110.0,140.0,收盘价-成交量,0.38532692474195634
3.8612037649922035,1.404356894678738,1.7503138764910677,110.0,140.0,成交量,0.38532692474195634
4.389903512872247,1.2414534693400234,1.9010162103829686,70.0,220.0,开盘价,0.3853101563793688
3.5710356112210673,1.661230467198346,1.527369732150476,20.0,100.0,开盘价,0.38530360068438213
3.458785328726175,1.3627908256413408,1.891483981601228,120.0,230.0,开盘价,0.3852688743046166
4.0739062044551035,1.0970288175625622,2.2019002144700273,130.0,180.0,开盘价,0.3852529970960041
3.990228546688116,1.0946306611598005,2.222695410346465,110.0,190.0,最高价,0.3851669476743043
3.9120997318152346,1.5998078963052058,1.526526122707945,20.0,240.0,成交量,0.38495218215459254
3.9120997318152346,1.5998078963052058,1.526526122707945,20.0,240.0,收盘价-成交量,0.38495218215459254
3.8945098707338035,1.2061681910408362,2.029032986768327,110.0,230.0,最低价,0.3849073103495851
3.396203707257751,1.538626987447469,1.6846068938017114,50.0,120.0,成交量,0.3847579229727979
3.396203707257751,1.538626987447469,1.6846068938017114,50.0,120.0,收盘价-成交量,0.3847579229727979
4.127588584874617,1.2877392397041525,1.8593761752195976,150.0,210.0,收盘价,0.38460121088867744
4.498017899350996,1.6280688617445236,1.4374993272475622,10.0,160.0,最低价,0.38459086846781004
4.1531176752197005,1.4887329239653375,1.6057746662198058,10.0,250.0,成交量,0.384572592220074
4.1531176752197005,1.4887329239653375,1.6057746662198058,10.0,250.0,收盘价-成交量,0.384572592220074
4.132412987266424,1.55567534207996,1.5386157079039318,40.0,180.0,最高价,0.3845118630478803
4.750159784019488,1.087063293320551,2.1213882700985747,110.0,140.0,最低价,0.38448863252643856
4.37206991006928,1.4851950277674593,1.58591265573509,50.0,190.0,最低价,0.3844515614640092
3.86522637777763,1.4408572863833766,1.6980356894197464,20.0,160.0,收盘价,0.38440311158052193
2.9092784573712787,1.61159286181218,1.7563344887199128,20.0,160.0,成交量,0.38426494712446524
2.9092784573712787,1.61159286181218,1.7563344887199128,20.0,160.0,收盘价-成交量,0.38426494712446524
4.63175774155389,1.1827671388965249,1.9583981395206778,80.0,220.0,最高价,0.3841661931393542
4.31267852106104,1.4227378684532654,1.6583642567848327,50.0,170.0,最低价,0.38407491509646874
4.819534848790263,1.166099595567826,1.9686659460926947,80.0,200.0,收盘价,0.3840323121715742
3.8849350070928725,1.1197208504674707,2.1791473010528133,110.0,190.0,收盘价,0.38382076323679887
4.031252855294332,1.4947632666633932,1.6081325070964967,160.0,210.0,开盘价,0.38373690324694476
3.8465728459760404,1.2145707127701997,2.0127914459260787,60.0,250.0,开盘价,0.3837114789841889
3.8457373295663704,1.4483313858242588,1.6864787487830408,180.0,190.0,收盘价,0.3836369678838806
3.4469809691288305,1.279004593622743,2.005775929427171,110.0,240.0,最低价,0.38363365989584164
4.1917426273479705,1.5276335399865195,1.5537167572319617,30.0,220.0,最低价,0.38360342795291574
4.028667018459502,1.134386704521735,2.1185606452573955,120.0,190.0,最低价,0.3835873294250547
3.2814590565090698,1.7657516722700268,1.4863177238352536,20.0,100.0,收盘价,0.383521953944981
3.8781441981810283,1.6185404060602167,1.50326565110016,220.0,240.0,收盘价-成交量,0.3834609977210435
3.8781441981810283,1.6185404060602167,1.50326565110016,220.0,240.0,成交量,0.3834609977210435
4.78707545143002,1.4318568741832753,1.6044319263861881,10.0,190.0,开盘价,0.38339827814543553
4.547612112691032,1.356351552146134,1.7109609690655472,150.0,230.0,收盘价-成交量,0.3833869957928452
4.547612112691032,1.356351552146134,1.7109609690655472,150.0,230.0,成交量,0.3833869957928452
3.809640096622099,1.3197304804646972,1.8554644624279184,90.0,190.0,收盘价-成交量,0.3833829176201285
3.809640096622099,1.3197304804646972,1.8554644624279184,90.0,190.0,成交量,0.3833829176201285
4.085942668380428,1.057905874514504,2.2611913993768624,150.0,180.0,收盘价,0.3833775794792708
4.000115236369248,1.3978213166397502,1.7209519939127218,30.0,180.0,收盘价,0.3833700713681124
4.405370359233979,1.7001841849445178,1.37467475145272,10.0,120.0,最低价,0.3832621031489143
5.914226187060715,1.4443204414354367,1.5471985371088899,100.0,120.0,最高价,0.3831621133235309
4.151155457688815,1.3238377222810072,1.7934395981350133,170.0,190.0,收盘价,0.38314897526448516
4.2366111210139765,1.4173129871633698,1.6657262575943956,50.0,180.0,最低价,0.3831468709822046
3.934780863345063,1.571469344819868,1.5374819658035819,30.0,230.0,开盘价,0.3830614021798392
4.797151100080398,1.4196084798337663,1.6149227293003736,10.0,190.0,收盘价,0.3830443464179635
3.4485402124750486,1.552034772562306,1.6400357723188446,160.0,220.0,收盘价-成交量,0.3824641962357555
3.4485402124750486,1.552034772562306,1.6400357723188446,160.0,220.0,成交量,0.3824641962357555
3.919760167458717,1.0992235398272734,2.197561460032698,110.0,190.0,最低价,0.3824509629283086
4.295344105328132,1.0500183908940637,2.2301308611369675,120.0,170.0,最高价,0.38242444846732954
4.1516210236556725,1.3321518547045725,1.7758847192628886,160.0,200.0,最高价,0.3823835308570099
4.819219561869868,1.134868045533819,2.0058621726818484,160.0,170.0,最低价,0.38236440360261015
3.435777086286765,1.692188371385364,1.5044540284379717,80.0,120.0,成交量,0.38209296081632327
3.435777086286765,1.692188371385364,1.5044540284379717,80.0,120.0,收盘价-成交量,0.38209296081632327
3.523738047492113,1.4865705968186071,1.6919339924970922,50.0,150.0,收盘价-成交量,0.38207183402363215
