20050101_20090101收益,20090101_20130101收益,20130101_20170101收益,快线,慢线,择时变量,sigmod乘积
3.807285795381364,1.0766230682156361,1.3859922916958853,10.0,130.0,最高价,0.2914618167295973
3.65727821067779,1.226793833339264,1.2415743404459103,70.0,100.0,收盘价,0.2912446934118388
3.9217516902197302,1.2340759542347512,1.1991370614362906,60.0,80.0,最低价,0.29115195605457983
3.468143922367492,1.0923565983284202,1.4212342853946318,20.0,110.0,最低价,0.2911476788568664
3.683126548863958,1.1870085041902327,1.277864441409459,70.0,80.0,开盘价,0.2911380199480739
3.0831934073786798,1.214933366627884,1.3693071698926345,50.0,60.0,最高价,0.2910509696689486
3.6369818807463683,1.2438649700970115,1.224538398560799,60.0,140.0,最低价,0.29085557082921637
3.200954822585147,1.3033906998442188,1.2470330298003607,190.0,200.0,成交量,0.2907936583683876
3.200954822585147,1.3033906998442188,1.2470330298003607,190.0,200.0,收盘价-成交量,0.2907936583683876
3.956675625903997,1.185552671597336,1.2412217616111365,50.0,90.0,收盘价,0.29079240829117203
3.2058831804340797,1.1984693134815276,1.3535863161529647,90.0,100.0,开盘价,0.2907686229616489
3.8936692826219295,1.2899021136798816,1.1461004653263969,50.0,80.0,最高价,0.2907412362930225
3.708827051884926,1.11761525391009,1.3464943987307145,50.0,110.0,最高价,0.2907212101644454
4.225327745243569,1.1495253714719493,1.2511725309764972,80.0,140.0,最高价,0.2906672366436358
4.006788867440234,1.1968794501460127,1.2229418509924468,90.0,120.0,最高价,0.29063485976154474
4.167393308079702,1.045190232576628,1.373324808239378,40.0,120.0,开盘价,0.29058362416612193
3.5649213694954347,1.1220748262291427,1.3633320752409532,70.0,90.0,最高价,0.29055168226136896
3.3326720639320815,1.2223340893827115,1.297772160812557,90.0,230.0,成交量,0.2905259050591774
3.3326720639320815,1.2223340893827115,1.297772160812557,90.0,230.0,收盘价-成交量,0.2905259050591774
3.3573887738310226,1.1622639743916714,1.3571973419705223,30.0,140.0,最高价,0.2904957697865525
2.849319706116145,1.3380799916764567,1.305426696957756,10.0,180.0,收盘价-成交量,0.29039760010847954
2.849319706116145,1.3380799916764567,1.305426696957756,10.0,180.0,成交量,0.29039760010847954
2.49362369111694,1.3288188914576708,1.452904923455858,40.0,160.0,收盘价-成交量,0.29028533755340086
2.49362369111694,1.3288188914576708,1.452904923455858,40.0,160.0,成交量,0.29028533755340086
4.0521546380897515,1.1016248097972479,1.3168004193871605,30.0,120.0,最高价,0.29024215134024056
3.3608473347529055,1.2352591223781422,1.276317954387992,90.0,240.0,成交量,0.29023228375974414
3.3608473347529055,1.2352591223781422,1.276317954387992,90.0,240.0,收盘价-成交量,0.29023228375974414
3.989064143008884,1.1811791122908253,1.2372658069429565,70.0,140.0,收盘价,0.2901669945187066
3.3801850999977545,1.2261292971665738,1.2802448436517555,30.0,70.0,收盘价,0.2900302712704456
3.989545931617826,1.2764141916864578,1.1418564992048854,100.0,140.0,最高价,0.2898828830815495
3.316998940026791,1.2957881613707884,1.2210992792309963,60.0,230.0,收盘价-成交量,0.28971606541693884
3.316998940026791,1.2957881613707884,1.2210992792309963,60.0,230.0,成交量,0.28971606541693884
3.144681462509587,1.1668474339951165,1.3943044779412523,140.0,220.0,收盘价-成交量,0.28960283094380534
3.144681462509587,1.1668474339951165,1.3943044779412523,140.0,220.0,成交量,0.28960283094380534
3.0721761534345773,1.3526478880689266,1.221696645244604,80.0,210.0,成交量,0.2895835795859196
3.0721761534345773,1.3526478880689266,1.221696645244604,80.0,210.0,收盘价-成交量,0.2895835795859196
4.007105098391075,1.1545956999270155,1.258064781905823,60.0,100.0,收盘价,0.2895284153502022
3.982549234189666,1.239345876818515,1.1693986944913854,50.0,80.0,最低价,0.2887856828614753
3.7383478305873696,1.0785518078920378,1.3704460276322308,50.0,110.0,开盘价,0.28872092760660983
3.8456572253824137,1.1710730279541746,1.2527320830062554,40.0,50.0,最高价,0.2886675021587387
3.8227125265993407,1.0746222867101856,1.3617615091800501,40.0,100.0,收盘价,0.28857116633039487
3.598644124284078,0.9852626382660605,1.5086782167265518,20.0,130.0,开盘价,0.2884911263075874
3.4957926844098672,1.1068273490475835,1.3759176574469614,20.0,120.0,收盘价,0.28848320010189804
4.1950406882797235,0.9995654888350525,1.4079290474240802,30.0,120.0,收盘价,0.28841546030424065
3.684264089957049,1.2451341208940134,1.196518846097208,70.0,100.0,最高价,0.28828029053470494
3.1219307816959696,1.3393720325219158,1.2111958019020161,60.0,210.0,收盘价-成交量,0.2882134678221618
3.1219307816959696,1.3393720325219158,1.2111958019020161,60.0,210.0,成交量,0.2882134678221618
3.8195610920296184,1.174892885371287,1.2460652518693531,90.0,130.0,收盘价,0.28791063342226186
3.3613139533422984,1.2732112129425617,1.219350168368956,80.0,100.0,最低价,0.28781738271453633
3.3198813148874438,1.135410805917951,1.3717444225042406,120.0,220.0,收盘价-成交量,0.28767244541783143
3.3198813148874438,1.135410805917951,1.3717444225042406,120.0,220.0,成交量,0.28767244541783143
4.098295410416811,1.0768632260075783,1.3176237742814307,40.0,120.0,最高价,0.28751373838802163
3.949575311685612,1.129026814878892,1.2756985616826153,60.0,150.0,最低价,0.2875036863096871
3.274976609762079,1.255320960516564,1.251543094277104,90.0,190.0,收盘价-成交量,0.2874434456168747
3.274976609762079,1.255320960516564,1.251543094277104,90.0,190.0,成交量,0.2874434456168747
3.427831587651427,1.2511999515101688,1.2251936108679289,50.0,130.0,最低价,0.28741132351082904
3.69740184231119,1.2375206331340725,1.1953565995611102,110.0,140.0,收盘价,0.2874053844377606
3.8942850564383638,1.1011791577088403,1.3122241998617832,50.0,90.0,最高价,0.28740303450992505
2.938821089960613,1.383891061334755,1.211033478281961,80.0,200.0,成交量,0.2873315550877364
2.938821089960613,1.383891061334755,1.211033478281961,80.0,200.0,收盘价-成交量,0.2873315550877364
3.5872309928769948,1.117803601746508,1.3370600963055088,70.0,110.0,最高价,0.2872898976242518
3.8262460292510108,1.0558216199704606,1.3717015433069641,50.0,110.0,最低价,0.28718153445293115
2.950409631647937,1.216700135015818,1.3717873723803284,50.0,60.0,最低价,0.2870615241676122
2.8289369003987477,1.0766695542816471,1.582188704329554,170.0,190.0,最低价,0.28699051337563153
3.895830149670125,1.1666604386627102,1.237927823152311,100.0,120.0,收盘价,0.28698984726994825
2.522193501140358,1.2103923843418316,1.5438411701869745,10.0,40.0,开盘价,0.28689892900232916
3.279405914974371,1.1748498834143866,1.3296556525226078,20.0,80.0,收盘价,0.2868427697149623
3.2222392355447615,1.1667410325543475,1.3512503114675969,90.0,100.0,最低价,0.28679130841277817
3.760047062240972,1.0398383759528853,1.3957890807415254,10.0,120.0,开盘价,0.2866479760848592
3.754948376866461,1.0595381900956775,1.3723345335201795,120.0,130.0,最低价,0.2865902100674326
3.7279488200915365,1.1838350431974647,1.2385316183578252,60.0,70.0,最低价,0.2865817995012355
4.041703829084953,1.2066930221655956,1.1772548400211054,50.0,80.0,收盘价,0.286441260774517
3.2632477137280818,1.18590928879251,1.3178681444563747,70.0,240.0,收盘价-成交量,0.28643379215276726
3.2632477137280818,1.18590928879251,1.3178681444563747,70.0,240.0,成交量,0.28643379215276726
3.1986505971489123,1.17721519818173,1.3421300247673549,40.0,50.0,收盘价,0.28641281731840595
3.4248761745227845,1.1025103001097891,1.3759226142696315,90.0,190.0,最高价,0.2862919680270069
3.754777505940452,1.051056632764051,1.378248352717356,30.0,100.0,收盘价,0.2860961832721704
3.6028618375799573,1.1567321596048623,1.2818089042051022,50.0,140.0,最低价,0.2860945977239895
3.2976594735449027,1.1426170960758901,1.3549820915478594,130.0,200.0,成交量,0.2860857872916112
3.2976594735449027,1.1426170960758901,1.3549820915478594,130.0,200.0,收盘价-成交量,0.2860857872916112
3.1146744574341247,1.3021935598026733,1.2289211177198531,80.0,220.0,成交量,0.2857681857937194
3.1146744574341247,1.3021935598026733,1.2289211177198531,80.0,220.0,收盘价-成交量,0.2857681857937194
3.646166836994202,1.2251675144945213,1.2006859762778603,60.0,140.0,收盘价,0.2855785291357312
3.3556095491387525,1.11651429938369,1.3675539846378306,100.0,250.0,收盘价-成交量,0.2855456751332879
3.3556095491387525,1.11651429938369,1.3675539846378306,100.0,250.0,成交量,0.2855456751332879
3.6769956717127084,1.1556889414866205,1.2658614408262512,110.0,140.0,最低价,0.2854000710204673
3.9425316154798087,1.0914749849888397,1.300625079332695,40.0,110.0,开盘价,0.28538009609198306
3.460381921330701,1.1705237606401124,1.2840445040498327,90.0,250.0,收盘价-成交量,0.2851776976269924
3.460381921330701,1.1705237606401124,1.2840445040498327,90.0,250.0,成交量,0.2851776976269924
3.3597783293214443,1.1664356318297269,1.306215998719322,120.0,210.0,成交量,0.28497707178524534
3.3597783293214443,1.1664356318297269,1.306215998719322,120.0,210.0,收盘价-成交量,0.28497707178524534
2.8857547204293006,1.214464904862516,1.3762411627425843,50.0,60.0,收盘价,0.28492686669686146
3.352155603246531,1.0969027041191048,1.3856588364189748,110.0,240.0,收盘价-成交量,0.28491387110845323
3.352155603246531,1.0969027041191048,1.3856588364189748,110.0,240.0,成交量,0.28491387110845323
3.160246204051462,1.4001470891528935,1.1230866434269877,80.0,190.0,收盘价-成交量,0.28491249609989683
3.160246204051462,1.4001470891528935,1.1230866434269877,80.0,190.0,成交量,0.28491249609989683
4.012233278396727,1.1623191526986096,1.2123866460050576,70.0,140.0,开盘价,0.2848280022818254
3.7786766671392957,1.0394449385891076,1.3777495802607442,20.0,160.0,收盘价,0.28482198760049815
3.112875441126854,1.1043809343266402,1.4328647682209485,140.0,170.0,成交量,0.2846779941735455
3.112875441126854,1.1043809343266402,1.4328647682209485,140.0,170.0,收盘价-成交量,0.2846779941735455
3.8510540772263036,1.0673767085243935,1.3331770806158967,30.0,110.0,最低价,0.2846279067599552
2.306999854376964,1.3993574200842043,1.4230329237143713,80.0,100.0,成交量,0.2846137975785311
2.306999854376964,1.3993574200842043,1.4230329237143713,80.0,100.0,收盘价-成交量,0.2846137975785311
3.7949905351164586,1.0697955460872397,1.3377296625488337,30.0,110.0,收盘价,0.2846053926270323
3.4050121795794857,1.1439455863818897,1.3175177362420987,100.0,190.0,收盘价-成交量,0.2844720296653633
3.4050121795794857,1.1439455863818897,1.3175177362420987,100.0,190.0,成交量,0.2844720296653633
3.866321269823544,1.0440411976960922,1.3570665864308022,30.0,100.0,开盘价,0.2844540409953562
3.007036108363401,1.3326314333401494,1.216456858226003,70.0,210.0,收盘价-成交量,0.2843769707818263
3.007036108363401,1.3326314333401494,1.216456858226003,70.0,210.0,成交量,0.2843769707818263
3.744341291867429,0.9916654023361041,1.4379535826826058,10.0,150.0,开盘价,0.28433894477013755
3.9843564084815317,1.1418135142453385,1.2325887346806073,100.0,130.0,收盘价,0.2843109242690895
3.1849724270468354,1.1854314168861033,1.318719531361543,70.0,250.0,收盘价-成交量,0.28429361004768333
3.1849724270468354,1.1854314168861033,1.318719531361543,70.0,250.0,成交量,0.28429361004768333
3.0733587946801646,1.3113878663407896,1.2183195390146873,70.0,150.0,收盘价-成交量,0.28424487821149247
3.0733587946801646,1.3113878663407896,1.2183195390146873,70.0,150.0,成交量,0.28424487821149247
3.685823394484665,1.0359487106075107,1.390816325390687,120.0,130.0,开盘价,0.2842254459880958
3.320427563262694,1.402090845202259,1.083662601710075,70.0,190.0,收盘价-成交量,0.284202440139106
3.320427563262694,1.402090845202259,1.083662601710075,70.0,190.0,成交量,0.284202440139106
3.6524177290933806,1.0488797302077808,1.3801346503697947,40.0,160.0,最低价,0.2841796756019388
2.5663048775226867,1.1903107446523813,1.5208682217495986,30.0,120.0,收盘价-成交量,0.28410750746392577
2.5663048775226867,1.1903107446523813,1.5208682217495986,30.0,120.0,成交量,0.28410750746392577
3.452233564177084,1.0553614154387911,1.4060643704423381,140.0,250.0,成交量,0.2839293696142591
3.452233564177084,1.0553614154387911,1.4060643704423381,140.0,250.0,收盘价-成交量,0.2839293696142591
2.825891213144341,1.3291093802060576,1.2686939159847885,10.0,70.0,开盘价,0.28387701802531023
2.549056135101375,1.4234662753416816,1.279767583766473,60.0,140.0,收盘价-成交量,0.28384664554599176
2.549056135101375,1.4234662753416816,1.279767583766473,60.0,140.0,成交量,0.28384664554599176
3.632102648237561,1.0710616665927035,1.3541712580287,30.0,160.0,最低价,0.2838340907338928
2.7768816784972676,1.0613440343758582,1.5920840167276054,170.0,190.0,最高价,0.2837858832603625
3.3313293672561364,1.285553811624991,1.181792526916544,110.0,120.0,收盘价-成交量,0.28375738043885324
3.3313293672561364,1.285553811624991,1.181792526916544,110.0,120.0,成交量,0.28375738043885324
3.2807315453215184,1.1786233507639514,1.2993006494596797,80.0,250.0,成交量,0.2837141281908283
3.2807315453215184,1.1786233507639514,1.2993006494596797,80.0,250.0,收盘价-成交量,0.2837141281908283
2.3168597173129464,1.531459119076733,1.2865556377753962,90.0,100.0,收盘价-成交量,0.2837005185604958
2.3168597173129464,1.531459119076733,1.2865556377753962,90.0,100.0,成交量,0.2837005185604958
3.687269425815382,1.11828925892033,1.290158738095543,110.0,140.0,开盘价,0.283609855113417
2.85016364461756,0.9966406925976119,1.6509711332884474,170.0,180.0,开盘价,0.2834941542278894
3.310939470712646,1.1090027691171291,1.3682050382873858,140.0,160.0,收盘价-成交量,0.28348941743867806
3.310939470712646,1.1090027691171291,1.3682050382873858,140.0,160.0,成交量,0.28348941743867806
2.362670230897499,1.1250669689988388,1.7091609814027136,10.0,60.0,成交量,0.28347353959915245
2.362670230897499,1.1250669689988388,1.7091609814027136,10.0,60.0,收盘价-成交量,0.28347353959915245
3.0049652291169373,1.302444986637346,1.237005830779708,40.0,190.0,成交量,0.2832848671915543
3.0049652291169373,1.302444986637346,1.237005830779708,40.0,190.0,收盘价-成交量,0.2832848671915543
3.5214889270260405,1.2182563718111339,1.208748430571265,60.0,140.0,开盘价,0.28324373494369215
3.537582087327679,0.9935704952265973,1.4608777148125822,20.0,150.0,收盘价,0.2832338049765578
3.801989756545347,1.0251270546337035,1.3777257880134524,20.0,170.0,收盘价,0.28320187380317025
3.3496575767535486,1.118269675031576,1.3461111788622324,100.0,240.0,成交量,0.28312335069643757
3.3496575767535486,1.118269675031576,1.3461111788622324,100.0,240.0,收盘价-成交量,0.28312335069643757
3.4580295829175864,1.0731513687871668,1.3765262699662408,90.0,190.0,收盘价,0.283121796340407
3.1361872360807976,1.2219547445358805,1.2821792447682756,80.0,200.0,最高价,0.28310775276290967
4.010757092283266,1.2387432712785618,1.1236811048452584,100.0,140.0,开盘价,0.28303610449224254
3.867208532278194,1.0022331382900287,1.395368284389945,20.0,170.0,最低价,0.28302851203399154
3.459422345903001,1.074503085995691,1.3734982278758772,90.0,190.0,开盘价,0.2829879853594259
3.224898643037297,1.1681640990378124,1.3170618231825122,50.0,70.0,最低价,0.2829873173224664
3.6201423896313565,1.219973096046558,1.1889832000931864,80.0,190.0,收盘价,0.2829244606007634
3.60564058114062,1.0941883002267727,1.3239937835677587,30.0,150.0,开盘价,0.28290840923235244
3.9547330039561177,1.1659168334423524,1.1995544189903191,100.0,130.0,开盘价,0.28287605228768836
2.9403778083302425,1.1263080640426983,1.4406848181494831,160.0,200.0,收盘价-成交量,0.2827769410171746
2.9403778083302425,1.1263080640426983,1.4406848181494831,160.0,200.0,成交量,0.2827769410171746
3.476985553214595,1.1348107050584284,1.2993727898899652,20.0,80.0,开盘价,0.28272281531577187
3.460833595111398,1.124359906429761,1.3138425736237518,60.0,130.0,最高价,0.28271889170226466
3.91554859015135,1.0958800569130258,1.2770342058650321,40.0,110.0,最高价,0.28271761841628923
3.369444285990929,1.0960734209216545,1.3619823402325222,110.0,230.0,成交量,0.2824867852976033
3.369444285990929,1.0960734209216545,1.3619823402325222,110.0,230.0,收盘价-成交量,0.2824867852976033
3.1702462090628365,1.1086102877799369,1.3931901542149479,110.0,250.0,成交量,0.2824762283791448
3.1702462090628365,1.1086102877799369,1.3931901542149479,110.0,250.0,收盘价-成交量,0.2824762283791448
3.1706129049754526,1.2616351524154288,1.2287060791453084,10.0,70.0,最高价,0.2824555865317517
3.606525597271171,1.2063688937978705,1.1995668521549383,80.0,190.0,最高价,0.2822941687703874
3.5868630833600816,1.1478127815277706,1.2628864588197684,70.0,110.0,开盘价,0.2822828299790634
3.860499665382965,1.141829274963992,1.2297699438694707,60.0,110.0,收盘价,0.28216767707563406
3.711996418980937,1.2080043111539982,1.1815032988805934,100.0,150.0,最高价,0.28214231061088635
3.2472631006928188,1.180264743285528,1.2910758678501375,80.0,240.0,收盘价-成交量,0.2820412896143776
3.2472631006928188,1.180264743285528,1.2910758678501375,80.0,240.0,成交量,0.2820412896143776
3.1184710947869663,0.9887670146530848,1.5557135171737508,120.0,180.0,最高价,0.28204004183646103
4.012233278396727,1.1386001023828154,1.2145999648275319,70.0,140.0,最高价,0.281999541833501
3.7716906933350627,1.1094156940795048,1.2735362936345143,90.0,130.0,开盘价,0.2818683067176092
3.7679835762963783,1.0529369454190725,1.337641953545828,40.0,100.0,开盘价,0.28183475850515793
2.7154319150755666,1.2756793420635737,1.3423791272003611,70.0,110.0,成交量,0.2817500828781245
2.7154319150755666,1.2756793420635737,1.3423791272003611,70.0,110.0,收盘价-成交量,0.2817500828781245
3.1093723283994703,1.1262926288307897,1.3813481460627097,120.0,240.0,成交量,0.28166499475908047
3.1093723283994703,1.1262926288307897,1.3813481460627097,120.0,240.0,收盘价-成交量,0.28166499475908047
2.8289369003987477,1.0416439198286631,1.5765932135121108,170.0,190.0,收盘价,0.2815879947649431
2.7431437664030685,1.172819274319897,1.4436041701700795,120.0,180.0,收盘价-成交量,0.2815479574923459
2.7431437664030685,1.172819274319897,1.4436041701700795,120.0,180.0,成交量,0.2815479574923459
3.367071008475358,1.2231372267098541,1.2174620340677005,70.0,220.0,收盘价-成交量,0.28147210981376436
3.367071008475358,1.2231372267098541,1.2174620340677005,70.0,220.0,成交量,0.28147210981376436
3.4580295829175864,1.0425065236821291,1.3983247619840518,90.0,190.0,最低价,0.28140970356528483
3.573651495677804,1.0995860587164168,1.3083012547968351,50.0,130.0,开盘价,0.28113699242124235
3.6645076965881045,1.04679109426482,1.3539407743436402,120.0,130.0,最高价,0.28108547916602344
2.9730762798932724,1.0165792183307687,1.5539459565090838,160.0,190.0,开盘价,0.2810793559046654
3.111650905068747,0.9632550587512955,1.5839287627904897,120.0,180.0,收盘价,0.2810688217361051
2.6410786710910235,1.3345168559893312,1.3047526542020613,70.0,140.0,收盘价-成交量,0.28103830081176157
2.6410786710910235,1.3345168559893312,1.3047526542020613,70.0,140.0,成交量,0.28103830081176157
3.598026889071265,1.1137226257094581,1.2872689311668333,40.0,160.0,最高价,0.2809788986484629
2.85016364461756,0.9833551165087565,1.6437986766067507,170.0,180.0,最高价,0.2809147344637299
2.5744111081393184,1.2041888228544937,1.469718857639247,180.0,190.0,成交量,0.2807984997124144
2.5744111081393184,1.2041888228544937,1.469718857639247,180.0,190.0,收盘价-成交量,0.2807984997124144
2.4112453311983266,1.0236721127339365,1.8013361443492448,10.0,30.0,收盘价-成交量,0.2807556110487698
2.4112453311983266,1.0236721127339365,1.8013361443492448,10.0,30.0,成交量,0.2807556110487698
3.5510518557924398,1.1401746671098574,1.2642422558707032,70.0,110.0,最低价,0.28073340089580345
3.3719652840355763,1.1234597563789814,1.3152396192546993,20.0,80.0,最高价,0.28071433331427725
3.1342949396239876,1.2093129023865872,1.27293198422532,40.0,230.0,收盘价-成交量,0.28033895224339117
3.1342949396239876,1.2093129023865872,1.27293198422532,40.0,230.0,成交量,0.28033895224339117
3.8845997900075355,1.168377177909428,1.1850263726268928,110.0,130.0,最高价,0.2803329255794728
3.4128417760623453,1.2275173515510867,1.194313085695156,80.0,100.0,收盘价,0.2801801820658832
3.9647804552723804,1.159218121371157,1.1837765203791875,100.0,130.0,最高价,0.28014042417471546
2.8220044189454097,1.1134174291582013,1.4724637397808917,160.0,210.0,成交量,0.28013225286737653
2.8220044189454097,1.1134174291582013,1.4724637397808917,160.0,210.0,收盘价-成交量,0.28013225286737653
3.443182927774438,1.0292250586448861,1.4060325683414416,20.0,150.0,最高价,0.28011505429649053
3.0905058494829407,1.0932015219677766,1.4112322889495181,150.0,200.0,收盘价-成交量,0.2800703997920227
3.0905058494829407,1.0932015219677766,1.4112322889495181,150.0,200.0,成交量,0.2800703997920227
3.205422335438516,1.100323309181256,1.3729352975695384,120.0,250.0,成交量,0.28005993281635233
3.205422335438516,1.100323309181256,1.3729352975695384,120.0,250.0,收盘价-成交量,0.28005993281635233
4.1414952117122485,1.024067610297177,1.3119830192298365,40.0,120.0,收盘价,0.2800549648209328
3.251681333311623,1.1832195082465329,1.2703733268532442,80.0,200.0,开盘价,0.2800338901996572
3.3014872762649885,1.2411235128603206,1.2011373007412283,70.0,200.0,收盘价,0.2800260788944857
3.1493391410014566,1.2607214965427544,1.2150537741718366,100.0,120.0,收盘价-成交量,0.2800174904037267
3.1493391410014566,1.2607214965427544,1.2150537741718366,100.0,120.0,成交量,0.2800174904037267
3.357608475734398,1.1088127215820682,1.3275586690224266,50.0,70.0,收盘价,0.27988637472475747
3.2273061934547407,1.1974890601247128,1.258105791316442,40.0,220.0,成交量,0.27969338310733
3.2273061934547407,1.1974890601247128,1.258105791316442,40.0,220.0,收盘价-成交量,0.27969338310733
3.379062978391688,1.1074752789642188,1.3224055043887692,90.0,200.0,收盘价,0.27961859355615665
3.1357831779542384,1.2190072369674285,1.256662481917075,80.0,100.0,最高价,0.27961758703649114
4.00650749614217,1.1210328751761423,1.2145920407339215,100.0,120.0,最低价,0.2796163494598348
3.253405297893799,1.092518173178324,1.365418986120623,130.0,230.0,收盘价-成交量,0.2794653271102398
3.253405297893799,1.092518173178324,1.365418986120623,130.0,230.0,成交量,0.2794653271102398
3.7855036473708363,1.1365758861258706,1.2216507443088136,100.0,150.0,收盘价,0.27928877991263074
2.861119903326318,1.2550493692712654,1.2932040587178184,10.0,190.0,成交量,0.2792866691454975
2.861119903326318,1.2550493692712654,1.2932040587178184,10.0,190.0,收盘价-成交量,0.2792866691454975
3.8142373381466115,1.0599593187624037,1.3011033647587016,30.0,100.0,最高价,0.27922850208460714
3.144789062481894,1.312174550174417,1.1610374495758482,90.0,160.0,成交量,0.2792107215634224
3.144789062481894,1.312174550174417,1.1610374495758482,90.0,160.0,收盘价-成交量,0.2792107215634224
3.1941535497628175,1.0941205026480076,1.3746467397223547,120.0,230.0,收盘价-成交量,0.2791156487338631
3.1941535497628175,1.0941205026480076,1.3746467397223547,120.0,230.0,成交量,0.2791156487338631
2.759747608639419,1.0666594878756055,1.5456332536131911,170.0,190.0,开盘价,0.2790813049850964
2.9962940984640762,1.2156191809485712,1.2905170010284674,50.0,60.0,开盘价,0.2788977336003117
3.0917116233352173,1.0704748019969064,1.4277305081288203,150.0,210.0,成交量,0.27889038576361824
3.0917116233352173,1.0704748019969064,1.4277305081288203,150.0,210.0,收盘价-成交量,0.27889038576361824
3.2968126946068796,1.2226573391929842,1.2109310465534522,70.0,230.0,成交量,0.2788525931566059
3.2968126946068796,1.2226573391929842,1.2109310465534522,70.0,230.0,收盘价-成交量,0.2788525931566059
3.1247901404071072,1.3656593414859792,1.1146994094190015,60.0,200.0,成交量,0.2788101194864078
3.1247901404071072,1.3656593414859792,1.1146994094190015,60.0,200.0,收盘价-成交量,0.2788101194864078
3.2265644474190833,1.2913881463383223,1.1590014784418006,100.0,130.0,收盘价-成交量,0.2787897353605858
3.2265644474190833,1.2913881463383223,1.1590014784418006,100.0,130.0,成交量,0.2787897353605858
3.5368625914981586,1.1486202523008495,1.2412355841351648,50.0,140.0,最高价,0.27872707534116986
2.951325176234041,1.1332919546101605,1.391843161510885,140.0,200.0,成交量,0.2786292568598236
2.951325176234041,1.1332919546101605,1.391843161510885,140.0,200.0,收盘价-成交量,0.2786292568598236
4.07668486485625,1.2436627227166188,1.0796441612729293,100.0,140.0,收盘价,0.2786170354444753
3.702697579166721,1.1381397856080957,1.2252888644148405,110.0,140.0,最高价,0.2785470258379462
3.68940858710939,1.1106439271727813,1.2563866053216393,30.0,170.0,收盘价,0.2785335422851365
2.816787431172941,1.016616466816713,1.585108118484898,160.0,200.0,收盘价,0.2785167606398743
3.711392426511368,1.044298855566896,1.3261814233255016,120.0,130.0,收盘价,0.27835160253774466
3.7748980771145284,1.0286926142897732,1.3347423811983132,20.0,170.0,开盘价,0.2782847690130329
3.3718670229276624,1.2209758794843653,1.19291259481388,90.0,180.0,成交量,0.2782340223900142
3.3718670229276624,1.2209758794843653,1.19291259481388,90.0,180.0,收盘价-成交量,0.2782340223900142
3.7960311409074428,1.048646266792772,1.3079302420117525,50.0,110.0,收盘价,0.27821286863031913
3.7295255147732345,1.1536768733814136,1.2011491080472123,100.0,150.0,开盘价,0.27801244481998316
2.584853367268725,1.3280588401955016,1.3072412290338211,40.0,130.0,成交量,0.27796725392023036
2.584853367268725,1.3280588401955016,1.3072412290338211,40.0,130.0,收盘价-成交量,0.27796725392023036
3.755988965121814,1.0774837048550716,1.2786011567539022,30.0,130.0,最低价,0.2779588882982762
2.4729898805428427,1.1272316468224433,1.586165542521909,40.0,70.0,收盘价-成交量,0.2779369927295178
2.4729898805428427,1.1272316468224433,1.586165542521909,40.0,70.0,成交量,0.2779369927295178
3.2983453747809004,1.2171900360749024,1.2081034074160169,60.0,240.0,成交量,0.2778614929878975
3.2983453747809004,1.2171900360749024,1.2081034074160169,60.0,240.0,收盘价-成交量,0.2778614929878975
3.4479928796940222,1.1378938997227985,1.26091305080414,10.0,100.0,最低价,0.2778476371929757
2.5315453785273396,1.4145764247891943,1.2455982716081764,30.0,180.0,成交量,0.27781708560511253
2.5315453785273396,1.4145764247891943,1.2455982716081764,30.0,180.0,收盘价-成交量,0.27781708560511253
2.5567862180644627,1.262097474667692,1.384960332321318,120.0,130.0,收盘价-成交量,0.2777509218778732
2.5567862180644627,1.262097474667692,1.384960332321318,120.0,130.0,成交量,0.2777509218778732
3.2046433219507042,1.182039362832388,1.2632063212263225,80.0,200.0,收盘价,0.2777416176540681
3.7679835762963783,1.0521758550904965,1.303639861784846,40.0,100.0,最高价,0.27773065603423286
3.2131522958408727,1.13568106993862,1.3102771910484046,100.0,180.0,收盘价-成交量,0.2776539359380502
3.2131522958408727,1.13568106993862,1.3102771910484046,100.0,180.0,成交量,0.2776539359380502
2.328496084445668,1.3000851073913373,1.4526483901837015,20.0,160.0,成交量,0.2776174540719418
2.328496084445668,1.3000851073913373,1.4526483901837015,20.0,160.0,收盘价-成交量,0.2776174540719418
3.7565969380664264,1.0305330591159128,1.3291742474211334,20.0,160.0,最低价,0.27758907331165766
3.4459703115742153,1.088938327573823,1.3122717468597693,60.0,130.0,收盘价,0.2775067614698213
2.9251593850492963,1.27717883264018,1.236703989725549,60.0,160.0,收盘价-成交量,0.2774645521704405
2.9251593850492963,1.27717883264018,1.236703989725549,60.0,160.0,成交量,0.2774645521704405
3.429008687088741,1.1658052739695721,1.231609735722955,30.0,70.0,最低价,0.2774359872729347
3.3531539438052103,1.0256030299466683,1.4050835698169657,130.0,250.0,收盘价-成交量,0.27741988376694016
3.3531539438052103,1.0256030299466683,1.4050835698169657,130.0,250.0,成交量,0.27741988376694016
2.921343864309741,1.21588575548128,1.2990542292802072,60.0,220.0,开盘价,0.2773674615396012
3.7936111253506306,1.0352977516003135,1.3163170138498352,10.0,130.0,最低价,0.2773435913115232
3.780650563884392,1.091851398740126,1.25349430438117,100.0,120.0,开盘价,0.2772490941371332
3.2040556660055035,1.1180803470315706,1.328135971249072,90.0,200.0,最高价,0.277202563678372
3.867574899328258,1.0030522170945642,1.3431815103074727,30.0,110.0,开盘价,0.2771742869642047
3.748085524141374,1.0372452608755887,1.3188673437368965,30.0,130.0,开盘价,0.27716279362098345
