交易日期,最高价,最低价,收盘价,涨跌幅,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2009-02-06,7772.39,7440.27,7771.9,0.0483546699861,7772.39,6514.49,1.0,10630.794523619214
2009-02-09,8129.19,7861.85,8087.69,0.0406321580405,8129.19,6518.85,1.0,11062.746646798993
2009-02-10,8266.25,7942.35,8265.56,0.021993011525099998,8266.25,6518.85,1.0,11306.049761301303
2009-02-11,8506.67,8066.52,8289.21,0.00286177830494,8506.67,6518.85,1.0,11338.405169222768
2009-02-12,8354.13,8001.71,8318.8,0.00356978353352,8506.67,6518.85,1.0,11378.880821292238
2009-02-13,8648.02,8290.44,8628.75,0.037258922099,8648.02,6518.85,1.0,11802.845655386569
2009-02-16,8796.81,8552.47,8771.04,0.0164901898646,8796.81,6518.85,1.0,11997.476821186461
2009-02-17,8800.63,8461.16,8461.16,-0.035330798637099994,8800.63,6518.85,1.0,11573.596383463848
2009-02-18,8441.3,8074.69,8083.5,-0.0446338285939,8800.63,6720.56,1.0,11057.022466269342
2009-02-19,8289.51,8049.92,8213.9,0.0161317077591,8800.63,6832.25,1.0,11235.391121381002
2009-02-20,8424.68,8157.59,8423.77,0.025550678513,8800.63,6879.16,1.0,11522.462987891222
2009-02-23,8763.84,8372.56,8727.7,0.0360793986163,8800.63,6879.16,1.0,11938.18652307291
2009-02-24,8820.67,8369.14,8403.02,-0.0372012727708,8820.67,6879.16,1.0,11494.070789839387
2009-02-25,8493.52,7994.59,8241.66,-0.0192017100715,8820.67,6928.9,1.0,11273.364974991595
2009-02-26,8359.56,7650.82,7777.9,-0.056270293154,8820.67,6984.82,1.0,10639.009423016783
2009-02-27,7728.75,7453.4,7608.22,-0.021815684534,8820.67,6995.84,1.0,10406.912149689995
2009-03-02,7806.81,7495.82,7762.72,0.020306014398599997,8820.67,7046.62,1.0,10618.235057646567
2009-03-03,7814.81,7524.13,7695.62,-0.008643765473639998,8820.67,7288.4,1.0,10526.453524064287
2009-03-04,8253.78,7742.67,8227.69,0.06913939184580001,8820.67,7348.38,1.0,11254.24611901117
2009-03-05,8412.07,8110.02,8242.28,0.00177377906278,8820.67,7440.27,1.0,11274.208665144448
2009-03-06,8327.95,8062.91,8249.89,0.000922523674482,8820.67,7453.4,1.0,11284.609389549094
2009-03-09,8426.99,7907.3,7946.8,-0.0367387042734,8820.67,7453.4,1.0,10870.027462345617
2009-03-10,8045.66,7786.86,8045.66,0.0124410528103,8820.67,7453.4,1.0,11005.26204805407
2009-03-11,8245.61,7908.25,7941.51,-0.0129450134233,8820.67,7453.4,1.0,10862.798783115075
2009-03-12,7964.74,7696.16,7933.51,-0.00100784352035,8820.67,7453.4,1.0,10851.850781748648
2009-03-13,8051.47,7851.91,7875.74,-0.00728158448166,8820.67,7453.4,1.0,10772.832113498976
2009-03-16,8033.09,7795.05,8022.69,0.018658593569599997,8820.67,7453.4,1.0,10973.838009498288
2009-03-17,8427.89,8029.53,8389.87,0.0457675877606,8820.67,7453.4,1.0,11476.084103668609
2009-03-18,8627.0,8415.71,8465.96,0.00906989283121,8820.67,7453.4,1.0,11580.170956610838
2009-03-19,8665.15,8460.96,8622.47,0.0184871117081,8820.67,7453.4,1.0,11794.254870684597
2009-03-20,8717.64,8477.85,8647.51,0.00290358660403,8820.67,7453.4,1.0,11828.500511131631
2009-03-23,8947.7,8623.13,8885.75,0.0275501383919,8947.7,7453.4,1.0,12154.377337181966
2009-03-24,9071.69,8911.57,8954.84,0.007774920343810001,9071.69,7453.4,1.0,12248.876652807166
2009-03-25,9029.42,8756.25,8756.25,-0.022176039356299998,9071.69,7453.4,1.0,11977.24508208405
2009-03-26,8988.33,8590.01,8983.87,0.02599429112,9071.69,7453.4,1.0,12288.585077563332
2009-03-27,9115.04,8934.7,8994.15,0.0011447632900999998,9115.04,7495.82,1.0,12302.652598647397
2009-03-30,8998.65,8846.16,8910.42,-0.00930963974096,9115.04,7524.13,1.0,12188.119335095804
2009-03-31,8981.95,8709.32,8981.95,0.008028242804899999,9115.04,7696.16,1.0,12285.96851645305
2009-04-01,9245.66,9032.4,9156.01,0.0193786471675,9245.66,7696.16,1.0,12524.053965444406
2009-04-02,9380.89,9183.83,9300.92,0.015826891954900002,9380.89,7696.16,1.0,12722.27081439283
2009-04-03,9436.64,9204.77,9244.66,-0.006049518271429999,9436.64,7696.16,1.0,12645.307204647079
2009-04-07,9334.11,9126.93,9232.26,-0.00134053658653,9436.64,7696.16,1.0,12628.355707691338
2009-04-08,9235.89,8896.76,8896.97,-0.036317215166099995,9436.64,7696.16,1.0,12169.728996261065
2009-04-09,9030.31,8816.08,9030.31,0.014986489675200002,9436.64,7696.16,1.0,12352.110514213515
2009-04-10,9345.44,9080.12,9345.44,0.034897193648300004,9436.64,7795.05,1.0,12783.164506793226
2009-04-13,9577.03,9441.16,9539.8,0.0207971904844,9577.03,7795.05,1.0,13049.018414034424
2009-04-14,9701.75,9460.05,9678.18,0.0145059448893,9701.75,8029.53,1.0,13238.306756007869
2009-04-15,9734.06,9500.26,9724.58,0.00479424706884,9734.06,8415.71,1.0,13301.774469369266
2009-04-16,9776.68,9563.08,9711.36,-0.00136002753846,9776.68,8460.96,1.0,13283.683689780539
2009-04-17,9732.1,9487.86,9580.06,-0.0135196247758,9776.68,8477.85,1.0,13104.09327065429
2009-04-20,9793.64,9547.6,9793.64,0.0222941020565,9793.64,8590.01,1.0,13396.237263388153
2009-04-21,9760.73,9499.49,9640.9,-0.015595628584300001,9793.64,8590.01,1.0,13187.314522601191
2009-04-22,9762.83,9175.55,9249.08,-0.0406417186737,9793.64,8590.01,1.0,12651.359395712036
2009-04-23,9409.14,9132.4,9360.84,0.012083427662500002,9793.64,8590.01,1.0,12804.23118180241
2009-04-24,9442.42,9313.23,9315.21,-0.00487515999496,9793.64,8709.32,1.0,12741.808506178668
2009-04-27,9332.0,9032.49,9082.22,-0.025011578112300002,9793.64,8709.32,1.0,12423.11576743441
2009-04-28,9169.39,8985.6,9104.3,0.00243133343013,9793.64,8709.32,1.0,12453.32050410615
2009-04-29,9425.79,9079.08,9383.21,0.0306348984685,9793.64,8816.08,1.0,12834.826713345134
2009-04-30,9566.76,9422.7,9502.52,0.012715031577000002,9793.64,8816.08,1.0,12998.021940290637
2009-05-04,9899.67,9562.95,9899.67,0.0417945376135,9899.67,8816.08,1.0,13541.268257175214
2009-05-05,10072.48,9910.69,9947.81,0.0048623640007700005,10072.48,8816.08,1.0,13607.11083247367
2009-05-06,10183.76,9911.82,10149.07,0.020231566638900002,10183.76,8816.08,1.0,13882.404002043757
2009-05-07,10318.66,9973.55,10108.94,-0.00395374324949,10318.66,8816.08,1.0,13827.516540933982
2009-05-08,10252.22,9907.18,10183.06,0.007331926796,10318.66,8985.6,1.0,13928.89887998259
2009-05-11,10347.74,9865.22,9868.79,-0.0308616757312,10347.74,8985.6,1.0,13499.029719455892
2009-05-12,10179.15,9764.84,10179.15,0.031448655608799995,10347.74,8985.6,1.0,13923.556056156018
2009-05-13,10331.5,10172.62,10294.37,0.0113195885523,10347.74,8985.6,1.0,14081.16498189659
2009-05-14,10283.83,10087.73,10252.15,-0.0041018810010899995,10347.74,8985.6,1.0,14023.405718784134
2009-05-15,10357.0,10164.92,10273.23,0.00205630070669,10357.0,8985.6,1.0,14052.242057873871
2009-05-18,10339.02,10023.65,10314.04,0.00397288879907,10357.0,8985.6,1.0,14108.070052947418
2009-05-19,10465.75,10359.63,10424.36,0.010695358366799999,10465.75,8985.6,1.0,14258.96091802761
2009-05-20,10497.17,10369.14,10369.14,-0.0052969599553299995,10497.17,8985.6,1.0,14183.431773040202
2009-05-21,10342.77,10048.35,10108.86,-0.025101562672599997,10497.17,8985.6,1.0,13827.405471476686
2009-05-22,10158.52,9976.93,10072.63,-0.0035833524494100003,10497.17,8985.6,1.0,13777.857004211486
2009-05-25,10215.14,9824.62,10182.16,0.010873560869200001,10497.17,8985.6,1.0,13927.671370993914
2009-05-26,10207.89,10006.48,10022.3,-0.01570015673,10497.17,8985.6,1.0,13709.004747585375
2009-05-27,10165.43,10002.75,10127.92,0.010538760671500001,10497.17,9079.08,1.0,13853.480667664635
2009-06-01,10458.78,10267.74,10421.35,0.0289718898468,10497.17,9422.7,1.0,14254.84218356299
2009-06-02,10566.11,10439.56,10484.33,0.00604366292199,10566.11,9562.95,1.0,14340.99364472661
2009-06-03,10712.31,10459.02,10712.31,0.0217451118258,10712.31,9764.84,1.0,14652.840155224278
2009-06-04,10800.24,10567.43,10733.72,0.0019981121535000003,10800.24,9764.84,1.0,14682.118173221725
2009-06-05,10817.04,10655.35,10667.11,-0.00620560484365,10817.04,9764.84,1.0,14591.006749570939
2009-06-08,10736.39,10524.45,10611.75,-0.005189570240359999,10817.04,9764.84,1.0,14515.285695166474
2009-06-09,10740.09,10497.37,10740.09,0.0120939063665,10817.04,9764.84,1.0,14690.832201246814
2009-06-10,10882.5,10754.03,10820.74,0.00750938079028,10882.5,9764.84,1.0,14801.151254372082
2009-06-11,10858.7,10658.97,10699.91,-0.011166410276299998,10882.5,9824.62,1.0,14635.87552690419
2009-06-12,10768.75,10440.11,10524.13,-0.0164277094987,10882.5,9824.62,1.0,14395.441615489075
2009-06-15,10768.96,10522.77,10768.96,0.023263414866,10882.5,9824.62,1.0,14730.32874596948
2009-06-16,10851.7,10614.03,10797.2,0.0026220448462,10882.5,9824.62,1.0,14768.95232854068
2009-06-17,11077.42,10688.06,11040.49,0.0225324473529,11077.42,9824.62,1.0,15101.732969341012
2009-06-18,11198.37,11046.56,11151.63,0.010066885192700001,11198.37,9824.62,1.0,15253.760381354181
2009-06-19,11270.62,11099.66,11242.29,0.00812960165963,11270.62,9824.62,1.0,15377.767377066035
2009-06-22,11354.73,11148.23,11190.71,-0.00458790987467,11354.73,9824.62,1.0,15307.215566266417
2009-06-23,11286.63,10941.32,11125.66,-0.00581274188314,11354.73,9824.62,1.0,15218.23867323013
2009-06-24,11381.64,11105.31,11381.64,0.023007902866099997,11381.64,10002.75,1.0,15568.378430416937
2009-06-25,11490.77,11332.73,11385.88,0.00037281980302699997,11490.77,10002.75,1.0,15574.182630196816
2009-06-26,11462.23,11334.62,11413.17,0.00239662609513,11490.77,10267.74,1.0,15611.508122698664
2009-06-29,11655.26,11370.1,11605.51,0.016852698990499997,11655.26,10439.56,1.0,15874.604169878252
2009-06-30,11672.7,11541.94,11566.61,-0.00335186429868,11672.7,10440.11,1.0,15821.394650905559
2009-07-01,11849.29,11504.75,11848.75,0.0243923295945,11849.29,10440.11,1.0,16207.31532387511
2009-07-02,11987.26,11858.07,11970.72,0.0102942099005,11987.26,10440.11,1.0,16374.15682974267
2009-07-03,12261.91,11845.08,12258.79,0.0240648149398,12261.91,10440.11,1.0,16768.197883645687
2009-07-06,12508.59,12301.92,12489.93,0.0188542514799,12508.59,10440.11,1.0,17084.34970340867
2009-07-07,12593.81,12306.66,12362.44,-0.0102068425518,12593.81,10440.11,1.0,16909.972435886084
2009-07-08,12530.9,12096.84,12488.58,0.010203372027799999,12593.81,10440.11,1.0,17082.511175629275
2009-07-09,12652.08,12444.54,12637.94,0.0119593730308,12652.08,10440.11,1.0,17286.807299081436
2009-07-10,12814.0,12602.93,12706.01,0.00538619567544,12814.0,10522.77,1.0,17379.917425797914
2009-07-13,12795.38,12640.51,12660.55,-0.0035779769082600003,12814.0,10614.03,1.0,17317.73248258094
2009-07-14,12991.06,12752.08,12991.06,0.0261061978112,12991.06,10688.06,1.0,17769.832632412646
2009-07-15,13112.34,12977.66,13079.26,0.00678866642486,13112.34,10941.32,1.0,17890.466098579684
2009-07-16,13222.5,13031.7,13081.89,0.00020142583033800002,13222.5,10941.32,1.0,17894.069700568725
2009-07-17,13183.33,12988.73,13131.97,0.00382836869029,13222.5,10941.32,1.0,17962.574796752247
2009-07-20,13381.22,13069.84,13381.22,0.018979844368900003,13381.22,10941.32,1.0,18303.501670859332
2009-07-21,13420.92,13158.59,13177.21,-0.015245460958,13420.92,11105.31,1.0,18024.45635074156
2009-07-22,13378.91,13111.83,13353.21,0.013356276677899999,13420.92,11332.73,1.0,18265.195976730796
2009-07-23,13528.54,13326.75,13521.65,0.012614396358700002,13528.54,11334.62,1.0,18495.60039835061
2009-07-24,13660.28,13276.2,13531.72,0.000744368995095,13660.28,11370.1,1.0,18509.36794983281
2009-07-27,13751.74,13465.72,13743.4,0.0156434816918,13751.74,11504.75,1.0,18798.91890848281
2009-07-28,13881.14,13634.79,13836.66,0.006785401312159999,13881.14,11504.75,1.0,18926.47711751162
2009-07-29,13810.09,12720.05,13070.6,-0.0553646383713,13881.14,11845.08,1.0,17878.6195562579
2009-07-30,13377.01,12796.3,13272.53,0.015449617661999999,13881.14,11845.08,1.0,18154.837392726444
2009-07-31,13671.13,13250.5,13670.72,0.030000886793900002,13881.14,12096.84,1.0,18699.49861410729
2009-08-03,13867.71,13582.34,13856.99,0.0136257357121,13881.14,12096.84,1.0,18954.2930401719
2009-08-04,13929.98,13603.0,13904.55,0.00343177646133,13929.98,12096.84,1.0,19019.33993686831
2009-08-05,13943.44,13572.82,13782.94,-0.00874568623109,13943.44,12444.54,1.0,18853.002757458024
2009-08-06,13781.81,13268.3,13495.97,-0.0208208384196,13943.44,12602.93,1.0,18460.46743332072
2009-08-07,13569.64,12943.84,12975.26,-0.0385827495813,13943.44,12640.51,1.0,17748.21184118716
2009-08-10,13243.82,12745.9,12973.65,-0.00012391276147,13943.44,12720.05,1.0,17746.012611246762
2009-08-11,13198.84,12943.92,13137.11,0.0125991608005,13943.44,12720.05,1.0,17969.597477703563
2009-08-12,13101.99,12547.42,12591.66,-0.041519385063400006,13943.44,12547.42,1.0,17223.510840592488
2009-08-13,12834.08,12383.19,12802.91,0.016776474381799997,13943.44,12383.19,0.0,17223.510840592488
2009-08-14,12924.2,12472.94,12499.75,-0.023678764805400005,13943.44,12383.19,0.0,17223.510840592488
2009-08-17,12378.01,11652.92,11668.8,-0.06647723086280001,13943.44,11652.92,0.0,17223.510840592488
2009-08-18,11833.03,11466.99,11773.3,0.00895571929532,13943.44,11466.99,0.0,17223.510840592488
2009-08-19,11833.97,11072.61,11209.93,-0.047852137125000006,13943.44,11072.61,0.0,17223.510840592488
2009-08-20,11667.98,11193.03,11648.35,0.0391106895085,13943.44,11072.61,0.0,17223.510840592488
2009-08-21,11981.48,11542.4,11892.02,0.0209183564406,13943.44,11072.61,0.0,17223.510840592488
2009-08-24,12126.86,11847.52,12075.8,0.0154540557601,13943.44,11072.61,0.0,17223.510840592488
2009-08-25,12009.56,11332.39,11688.17,-0.0320991724497,13943.44,11072.61,0.0,17223.510840592488
2009-08-26,12101.82,11546.25,11995.03,0.026253167924200002,13943.44,11072.61,0.0,17223.510840592488
2009-08-27,12148.18,11760.96,11897.74,-0.00811092044504,13943.44,11072.61,0.0,17223.510840592488
2009-08-28,11963.52,11418.05,11450.08,-0.0376252535661,13943.44,11072.61,0.0,17223.510840592488
2009-08-31,11297.46,10561.74,10585.09,-0.0755448184737,13943.44,10561.74,0.0,17223.510840592488
2009-09-01,10855.28,10387.42,10614.28,0.00275851335581,13943.44,10387.42,0.0,17223.510840592488
2009-09-02,10811.58,10462.11,10738.95,0.0117453698976,13781.81,10387.42,0.0,17223.510840592488
2009-09-03,11445.36,10765.01,11404.05,0.061933279271,13569.64,10387.42,0.0,17223.510840592488
2009-09-04,11609.48,11369.86,11519.68,0.0101393346856,13243.82,10387.42,0.0,17223.510840592488
2009-09-07,11837.51,11526.96,11635.45,0.010049687571700001,13198.84,10387.42,0.0,17223.510840592488
2009-09-08,11923.34,11425.5,11923.34,0.024742161470400002,13101.99,10387.42,0.0,17223.510840592488
2009-09-09,12097.61,11828.88,12047.22,0.010390354733700001,12924.2,10387.42,0.0,17223.510840592488
2009-09-10,12066.16,11849.48,11887.02,-0.0132977681847,12924.2,10387.42,0.0,17223.510840592488
2009-09-11,12173.2,11834.47,12096.26,0.0176024638767,12378.01,10387.42,0.0,17223.510840592488
2009-09-14,12387.56,12128.46,12385.06,0.023874784217500004,12387.56,10387.42,0.0,17223.510840592488
2009-09-15,12530.07,12306.25,12438.24,0.004294181861050001,12530.07,10387.42,1.0,17297.471728427758
2009-09-16,12456.96,12097.6,12294.88,-0.0115264102761,12530.07,10387.42,1.0,17098.09397254666
2009-09-17,12521.88,12334.96,12473.61,0.0145371542358,12530.07,10387.42,1.0,17346.65160176377
2009-09-18,12488.6,11854.24,11977.4,-0.0397805273324,12530.07,10387.42,1.0,16656.592653594187
2009-09-21,12048.64,11553.9,12045.21,0.005661019353680001,12530.07,10387.42,1.0,16750.885946972547
2009-09-22,12230.23,11806.76,11813.46,-0.0192395804289,12530.07,10387.42,1.0,16428.605929540438
2009-09-23,11898.47,11383.94,11462.33,-0.029722534822299997,12530.07,10387.42,1.0,15940.306117717828
2009-09-24,11654.09,11109.08,11475.88,0.00118136489958,12530.07,10387.42,1.0,15959.13743585386
2009-09-25,11539.04,11261.7,11384.16,-0.00799182563492,12530.07,10387.42,1.0,15831.594792182792
2009-09-28,11527.63,11042.07,11086.71,-0.026128693451200002,12530.07,10387.42,1.0,15417.935905014234
2009-09-29,11157.55,10883.13,11069.28,-0.00157188208097,12530.07,10462.11,1.0,15393.700727839598
2009-09-30,11300.03,11121.23,11206.85,0.0124276076611,12530.07,10765.01,1.0,15585.007600937579
2009-10-09,11809.1,11452.33,11801.23,0.0530378963318,12530.07,10883.13,1.0,16411.60361840642
2009-10-12,11895.91,11728.06,11743.89,-0.00485945758829,12530.07,10883.13,1.0,16331.852126666947
2009-10-13,11874.9,11679.2,11874.9,0.0111559824927,12530.07,10883.13,1.0,16514.04998306541
2009-10-14,12171.47,11895.3,11975.91,0.00850577981201,12530.07,10883.13,1.0,16654.514856025893
2009-10-15,12214.07,11985.26,12010.18,0.00286184584715,12530.07,10883.13,1.0,16702.177510202913
2009-10-16,12126.92,11828.06,12033.37,0.0019307203905999997,12530.07,10883.13,1.0,16734.424744889282
2009-10-19,12485.21,12035.19,12483.27,0.0373874776843,12530.07,10883.13,1.0,17360.082676598427
2009-10-20,12684.97,12531.67,12676.24,0.0154584947197,12684.97,10883.13,1.0,17628.44342298818
2009-10-21,12875.1,12631.48,12692.72,0.001299943996,12875.1,10883.13,1.0,17651.359412174716
2009-10-22,12751.3,12586.67,12624.68,-0.0053600817753999995,12875.1,10883.13,1.0,17556.746682278485
2009-10-23,12941.38,12656.32,12843.21,0.017309805201599998,12941.38,10883.13,1.0,17860.650547322562
2009-10-26,12916.81,12708.88,12815.26,-0.00217658919883,12941.38,10883.13,1.0,17821.77524825718
2009-10-27,12739.09,12412.45,12412.45,-0.0314320056827,12941.38,10883.13,1.0,17261.60110737816
2009-10-28,12527.61,12234.35,12505.33,0.00748261630446,12941.38,10883.13,1.0,17390.76304526531
2009-10-29,12373.71,12174.12,12193.16,-0.0249628088509,12941.38,10883.13,1.0,16956.640751595056
2009-10-30,12491.72,12294.19,12297.16,0.00852965967131,12941.38,10883.13,1.0,17101.27512637483
2009-11-02,12718.97,11957.58,12715.65,0.0340313699512,12941.38,10883.13,1.0,17683.254946837747
2009-11-03,12903.68,12727.48,12859.86,0.0113406923791,12941.38,10883.13,1.0,17883.79530145103
2009-11-04,13024.16,12772.8,12931.21,0.00554839783788,13024.16,11121.23,1.0,17983.021712634694
2009-11-05,12982.79,12777.29,12901.7,-0.0022818130968,13024.16,11452.33,1.0,17941.987818170765
2009-11-06,13082.17,12940.99,12987.2,0.0066269088616,13082.17,11679.2,1.0,18060.88773623772
2009-11-09,13064.38,12890.01,13036.3,0.00378092278383,13082.17,11679.2,1.0,18129.17455817586
2009-11-10,13224.79,13115.04,13151.49,0.00883590198709,13224.79,11828.06,1.0,18289.362167678744
2009-11-11,13200.08,13003.79,13106.92,-0.0033891062237699997,13224.79,11828.06,1.0,18227.377576527484
2009-11-12,13299.29,13129.74,13180.28,0.0055969521808000005,13299.29,11828.06,1.0,18329.395337204693
2009-11-13,13264.4,12989.75,13264.4,0.00638242986984,13299.29,11957.58,1.0,18446.381417500976
2009-11-16,13699.68,13354.17,13699.68,0.0328155056721,13699.68,11957.58,1.0,19051.7087515367
2009-11-17,13771.63,13627.21,13671.08,-0.00208769137366,13771.63,11957.58,1.0,19011.934663522632
2009-11-18,13750.18,13571.74,13642.35,-0.00210140714951,13771.63,11957.58,1.0,18971.982848094685
2009-11-19,13733.45,13549.32,13699.55,0.0041925624392099995,13771.63,11957.58,1.0,19051.524070780946
2009-11-20,13781.01,13540.1,13695.15,-0.000321083647053,13781.01,11957.58,1.0,19045.40693795038
2009-11-23,13854.66,13667.48,13854.66,0.011647527660299998,13854.66,11957.58,1.0,19267.23884206183
2009-11-24,14032.6,13402.44,13453.28,-0.0289708778373,14032.6,11957.58,1.0,18709.050019306374
2009-11-25,13817.22,13332.53,13814.55,0.0268540542337,14032.6,11957.58,1.0,19211.463863185832
2009-11-26,13920.9,13248.27,13287.37,-0.0381612155765,14032.6,11957.58,1.0,18478.331049162658
2009-11-27,13292.76,12800.7,12876.15,-0.0309487777288,14032.6,11957.58,1.0,17906.44928872294
2009-11-30,13486.77,13015.48,13486.77,0.0474231401452,14032.6,12727.48,1.0,18755.629342844964
2009-12-01,13702.06,13363.74,13682.17,0.0144878310334,14032.6,12772.8,1.0,19027.357731689182
2009-12-02,13850.26,13687.3,13800.5,0.00864885600476,14032.6,12777.29,1.0,19191.922608861616
2009-12-03,13822.91,13604.15,13759.84,-0.0029468418651100005,14032.6,12800.7,1.0,19135.367047845873
2009-12-04,13950.93,13448.78,13884.93,0.00909124267049,14032.6,12800.7,1.0,19309.33131326674
2009-12-07,14070.81,13872.52,14051.52,0.0119978142344,14070.81,12800.7,1.0,19541.001083353793
2009-12-08,14096.87,13808.82,13930.28,-0.00862779386987,14096.87,12800.7,1.0,19372.40535399571
2009-12-09,13905.77,13713.52,13772.17,-0.0113504431492,14096.87,12800.7,1.0,19152.519968361925
2009-12-10,13992.3,13763.63,13868.8,0.00701646902484,14096.87,12800.7,1.0,19286.903031467566
2009-12-11,14041.75,13843.8,13875.87,0.000509553767206,14096.87,12800.7,1.0,19296.730745564986
2009-12-14,13971.23,13544.5,13940.44,0.00465353220454,14096.87,12800.7,1.0,19386.52870353181
2009-12-15,13972.65,13782.9,13825.84,-0.00822075911362,14096.87,12800.7,1.0,19227.156721010797
2009-12-16,13883.31,13644.69,13664.97,-0.011635272104400001,14096.87,12800.7,1.0,19003.443520767894
2009-12-17,13752.92,13368.63,13391.72,-0.0199962141158,14096.87,12800.7,1.0,18623.44659518911
2009-12-18,13263.3,12900.04,12914.97,-0.035600778510699996,14096.87,12800.7,1.0,17960.43739784793
2009-12-21,13011.15,12815.34,13011.15,0.00744737412516,14096.87,12800.7,1.0,18094.19549460122
2009-12-22,13060.49,12642.12,12647.51,-0.027948434814900003,14096.87,12642.12,1.0,17588.491051292298
2009-12-23,12859.92,12635.68,12813.29,0.0131080589424,14096.87,12635.68,0.0,17588.491051292298
2009-12-24,13341.64,12839.46,13305.31,0.0383987136859,14096.87,12635.68,0.0,17588.491051292298
2009-12-25,13364.29,13223.99,13289.94,-0.00115511044397,14096.87,12635.68,0.0,17588.491051292298
2009-12-28,13502.36,13311.02,13463.98,0.0130960047242,14096.87,12635.68,0.0,17588.491051292298
2009-12-29,13503.99,13308.8,13503.99,0.00297111171509,14096.87,12635.68,0.0,17588.491051292298
2009-12-30,13645.17,13459.59,13644.47,0.0104028537706,14096.87,12635.68,0.0,17588.491051292298
2009-12-31,13699.97,13509.01,13699.97,0.00406788340018,14096.87,12635.68,0.0,17588.491051292298
2010-01-04,13782.81,13533.54,13533.54,-0.012148485658499998,14096.87,12635.68,0.0,17588.491051292298
2010-01-05,13597.36,13324.56,13517.38,-0.0011941593686900002,14096.87,12635.68,0.0,17588.491051292298
2010-01-06,13677.4,13456.29,13505.18,-0.0009019206227880001,14041.75,12635.68,0.0,17588.491051292298
2010-01-07,13571.35,13148.25,13235.48,-0.0199703903335,14041.75,12635.68,0.0,17588.491051292298
2010-01-08,13270.63,13040.34,13267.44,0.00241441179574,14041.75,12635.68,0.0,17588.491051292298
2010-01-11,13606.23,13089.88,13161.09,-0.00801554253552,13972.65,12635.68,0.0,17588.491051292298
2010-01-12,13381.25,12993.23,13381.25,0.0167280513972,13972.65,12635.68,0.0,17588.491051292298
2010-01-13,13227.96,12936.32,13016.56,-0.0272539635684,13883.31,12635.68,0.0,17588.491051292298
2010-01-14,13222.22,12965.79,13204.19,0.014414824675,13782.81,12635.68,0.0,17588.491051292298
2010-01-15,13320.4,13118.25,13264.37,0.0045578943646300005,13782.81,12635.68,0.0,17588.491051292298
2010-01-18,13373.11,13175.93,13361.52,0.007323821708689999,13782.81,12635.68,0.0,17588.491051292298
2010-01-19,13433.06,13318.35,13350.67,-0.0008118238956150001,13782.81,12635.68,0.0,17588.491051292298
2010-01-20,13389.93,12871.58,12916.15,-0.0325464757716,13782.81,12635.68,0.0,17588.491051292298
2010-01-21,12982.88,12732.96,12917.15,7.746888121699999e-05,13782.81,12732.96,0.0,17588.491051292298
2010-01-22,12756.92,12394.07,12595.94,-0.0248676515802,13782.81,12394.07,0.0,17588.491051292298
2010-01-25,12640.73,12458.56,12470.19,-0.00998315702685,13782.81,12394.07,0.0,17588.491051292298
2010-01-26,12536.47,12091.09,12162.56,-0.0246693391898,13782.81,12091.09,0.0,17588.491051292298
2010-01-27,12233.12,11946.49,12046.78,-0.00951914156734,13782.81,11946.49,0.0,17588.491051292298
2010-01-28,12166.47,11903.99,12120.48,0.0061175103915900005,13782.81,11903.99,0.0,17588.491051292298
2010-01-29,12339.06,11998.66,12137.2,0.0013802015696400003,13782.81,11903.99,0.0,17588.491051292298
2010-02-01,12126.26,11841.96,11989.11,-0.0122019199363,13677.4,11841.96,0.0,17588.491051292298
2010-02-02,12173.91,11912.93,11912.93,-0.00635412602648,13677.4,11841.96,0.0,17588.491051292298
2010-02-03,12262.57,11714.16,12262.57,0.029349671506400003,13606.23,11714.16,0.0,17588.491051292298
2010-02-04,12283.52,12112.93,12169.48,-0.00759128122897,13606.23,11714.16,0.0,17588.491051292298
2010-02-05,12018.39,11823.07,11917.14,-0.020735677996300002,13606.23,11714.16,0.0,17588.491051292298
2010-02-08,11997.66,11847.02,11947.34,0.00253418256082,13433.06,11714.16,0.0,17588.491051292298
2010-02-09,12037.32,11900.28,11970.44,0.0019336108283699999,13433.06,11714.16,0.0,17588.491051292298
2010-02-10,12185.38,12051.16,12185.38,0.0179558753671,13433.06,11714.16,0.0,17588.491051292298
2010-02-11,12297.41,12152.35,12224.6,0.0032187839948899996,13433.06,11714.16,0.0,17588.491051292298
2010-02-12,12327.93,12241.61,12304.78,0.006559281995989999,13433.06,11714.16,0.0,17588.491051292298
2010-02-22,12337.77,12213.54,12213.54,-0.007414993556,13433.06,11714.16,0.0,17588.491051292298
2010-02-23,12185.94,11922.73,12069.21,-0.0118176337158,13389.93,11714.16,0.0,17588.491051292298
2010-02-24,12282.09,11936.95,12282.09,0.017638553417499998,12982.88,11714.16,0.0,17588.491051292298
2010-02-25,12495.99,12324.94,12494.27,0.017275255795,12756.92,11714.16,0.0,17588.491051292298
2010-02-26,12527.02,12417.24,12436.66,-0.00461125001835,12640.73,11714.16,0.0,17588.491051292298
2010-03-01,12599.27,12454.03,12588.26,0.0121901827752,12599.27,11714.16,0.0,17588.491051292298
2010-03-02,12690.48,12517.28,12548.91,-0.00312592836994,12690.48,11714.16,0.0,17588.491051292298
2010-03-03,12612.69,12444.2,12612.69,0.0050827759921099995,12690.48,11714.16,0.0,17588.491051292298
2010-03-04,12720.36,12292.28,12312.89,-0.0237700375121,12720.36,11714.16,0.0,17588.491051292298
