交易日期,佣金,印花税,成交价,成交方向,成交量,股票代码,调仓周期,选股数量
2019-06-04,66.2400,0.0000,9.2000,1.0000,3600.0000,sz300265,20,30
2019-06-04,64.0200,0.0000,21.3400,1.0000,1500.0000,sz002780,20,30
2019-06-04,66.5280,0.0000,4.6200,1.0000,7200.0000,sz002347,20,30
2019-07-03,72.8000,36.4000,7.0000,-1.0000,5200.0000,sz000593,20,30
2019-07-03,66.4560,33.2280,8.5200,-1.0000,3900.0000,sz300503,20,30
2019-07-03,62.9280,31.4640,8.7400,-1.0000,3600.0000,sz300265,20,30
2019-07-03,73.1400,36.5700,15.9000,-1.0000,2300.0000,sz300517,20,30
2019-07-03,69.1200,34.5600,7.2000,-1.0000,4800.0000,sz002637,20,30
2019-07-03,43.8000,21.9000,10.9500,-1.0000,2000.0000,sh603878,20,30
2019-07-03,69.9200,34.9600,7.6000,-1.0000,4600.0000,sh600356,20,30
2019-07-03,71.7600,35.8800,17.9400,-1.0000,2000.0000,sh603887,20,30
2019-07-03,76.6380,38.3190,7.2300,-1.0000,5300.0000,sh600746,20,30
2019-07-03,67.0400,33.5200,4.1900,-1.0000,8000.0000,sh600791,20,30
2019-07-03,64.5000,32.2500,21.5000,-1.0000,1500.0000,sz300649,20,30
2019-07-03,42.5760,21.2880,17.7400,-1.0000,1200.0000,sz300488,20,30
2019-07-03,63.3600,31.6800,21.1200,-1.0000,1500.0000,sz002780,20,30
2019-07-03,67.4120,33.7060,17.7400,-1.0000,1900.0000,sh603139,20,30
2019-07-03,45.9360,22.9680,25.5200,-1.0000,900.0000,sz300701,20,30
2019-07-03,72.0000,36.0000,15.0000,-1.0000,2400.0000,sz002810,20,30
2019-07-03,66.3080,33.1540,15.0700,-1.0000,2200.0000,sz002623,20,30
2019-07-03,66.7200,33.3600,20.8500,-1.0000,1600.0000,sz300715,20,30
2019-07-03,65.2400,32.6200,23.3000,-1.0000,1400.0000,sz300729,20,30
2019-07-03,60.8020,30.4010,3.0100,-1.0000,10100.0000,sh600815,20,30
2019-07-03,61.6200,30.8100,10.2700,-1.0000,3000.0000,sz000785,20,30
2019-07-03,71.7320,35.8660,4.5400,-1.0000,7900.0000,sz000752,20,30
2019-07-03,71.2800,35.6400,4.9500,-1.0000,7200.0000,sz002347,20,30
2019-07-03,68.8240,34.4120,12.2900,-1.0000,2800.0000,sh603677,20,30
2019-07-03,61.2920,30.6460,13.9300,-1.0000,2200.0000,sh603663,20,30
2019-07-03,66.3600,33.1800,11.0600,-1.0000,3000.0000,sz000020,20,30
2019-07-03,67.2040,33.6020,6.3400,-1.0000,5300.0000,sz002743,20,30
2019-07-03,73.5240,36.7620,5.5700,-1.0000,6600.0000,sz000632,20,30
2019-07-03,58.0480,29.0240,18.1400,-1.0000,1600.0000,sz300675,20,30
2019-07-03,67.6800,33.8400,4.7000,-1.0000,7200.0000,sz300067,20,30
2019-07-03,65.7280,0.0000,10.2700,1.0000,3200.0000,sz000785,20,30
2019-07-03,66.5160,0.0000,7.2300,1.0000,4600.0000,sh600746,20,30
2019-07-03,63.3600,0.0000,21.1200,1.0000,1500.0000,sz002780,20,30
2019-07-03,64.5000,0.0000,21.5000,1.0000,1500.0000,sz300649,20,30
2019-07-03,66.2840,0.0000,4.5400,1.0000,7300.0000,sz000752,20,30
2019-07-03,65.7000,0.0000,10.9500,1.0000,3000.0000,sh603878,20,30
2019-07-03,62.5500,0.0000,20.8500,1.0000,1500.0000,sz300715,20,30
2019-07-03,66.4240,0.0000,8.7400,1.0000,3800.0000,sz300265,20,30
2019-07-03,65.8000,0.0000,7.0000,1.0000,4700.0000,sz000593,20,30
2019-07-03,66.3660,0.0000,12.2900,1.0000,2700.0000,sh603677,20,30
2019-07-03,66.2200,0.0000,3.0100,1.0000,11000.0000,sh600815,20,30
2019-07-03,66.4560,0.0000,8.5200,1.0000,3900.0000,sz300503,20,30
2019-07-03,63.8640,0.0000,17.7400,1.0000,1800.0000,sh603139,20,30
2019-07-03,65.7260,0.0000,5.5700,1.0000,5900.0000,sz000632,20,30
2019-07-03,66.2020,0.0000,4.1900,1.0000,7900.0000,sh600791,20,30
2019-07-03,65.7000,0.0000,18.2500,1.0000,1800.0000,sz002757,20,30
2019-07-03,65.2400,0.0000,23.3000,1.0000,1400.0000,sz300729,20,30
2019-07-03,65.3600,0.0000,7.6000,1.0000,4300.0000,sh600356,20,30
2019-07-03,63.6000,0.0000,15.9000,1.0000,2000.0000,sz300517,20,30
2019-07-03,66.3520,0.0000,25.5200,1.0000,1300.0000,sz300701,20,30
2019-07-03,65.3040,0.0000,18.1400,1.0000,1800.0000,sz300675,20,30
2019-07-03,65.0180,0.0000,11.2100,1.0000,2900.0000,sz002838,20,30
2019-07-03,63.8640,0.0000,17.7400,1.0000,1800.0000,sz300488,20,30
2019-07-03,66.3300,0.0000,4.9500,1.0000,6700.0000,sz002347,20,30
2019-07-03,66.0000,0.0000,15.0000,1.0000,2200.0000,sz002810,20,30
2019-07-03,64.5840,0.0000,17.9400,1.0000,1800.0000,sh603887,20,30
2019-07-03,65.9360,0.0000,6.3400,1.0000,5200.0000,sz002743,20,30
2019-07-03,64.0780,0.0000,13.9300,1.0000,2300.0000,sh603663,20,30
2019-07-03,66.3080,0.0000,15.0700,1.0000,2200.0000,sz002623,20,30
2019-07-03,66.2400,0.0000,7.2000,1.0000,4600.0000,sz002637,20,30
2019-07-31,61.8520,30.9260,6.5800,-1.0000,4700.0000,sz000593,20,30
2019-07-31,64.3500,32.1750,8.2500,-1.0000,3900.0000,sz300503,20,30
2019-07-31,64.0680,32.0340,8.4300,-1.0000,3800.0000,sz300265,20,30
2019-07-31,60.5600,30.2800,15.1400,-1.0000,2000.0000,sz300517,20,30
2019-07-31,63.9400,31.9700,6.9500,-1.0000,4600.0000,sz002637,20,30
2019-07-31,59.9400,29.9700,9.9900,-1.0000,3000.0000,sh603878,20,30
2019-07-31,65.3600,32.6800,7.6000,-1.0000,4300.0000,sh600356,20,30
2019-07-31,66.4920,33.2460,18.4700,-1.0000,1800.0000,sh603887,20,30
2019-07-31,61.8240,30.9120,6.7200,-1.0000,4600.0000,sh600746,20,30
2019-07-31,62.0940,31.0470,3.9300,-1.0000,7900.0000,sh600791,20,30
2019-07-31,63.3300,31.6650,21.1100,-1.0000,1500.0000,sz300649,20,30
2019-07-31,63.4680,31.7340,17.6300,-1.0000,1800.0000,sz300488,20,30
2019-07-31,60.6000,30.3000,20.2000,-1.0000,1500.0000,sz002780,20,30
2019-07-31,61.4880,30.7440,17.0800,-1.0000,1800.0000,sh603139,20,30
2019-07-31,60.8920,30.4460,23.4200,-1.0000,1300.0000,sz300701,20,30
2019-07-31,62.4800,31.2400,14.2000,-1.0000,2200.0000,sz002810,20,30
2019-07-31,64.4600,32.2300,14.6500,-1.0000,2200.0000,sz002623,20,30
2019-07-31,58.8900,29.4450,19.6300,-1.0000,1500.0000,sz300715,20,30
2019-07-31,63.9240,31.9620,22.8300,-1.0000,1400.0000,sz300729,20,30
2019-07-31,65.7800,32.8900,2.9900,-1.0000,11000.0000,sh600815,20,30
2019-07-31,62.3360,31.1680,9.7400,-1.0000,3200.0000,sz000785,20,30
2019-07-31,59.4220,29.7110,4.0700,-1.0000,7300.0000,sz000752,20,30
2019-07-31,62.5780,31.2890,4.6700,-1.0000,6700.0000,sz002347,20,30
2019-07-31,76.0320,38.0160,14.0800,-1.0000,2700.0000,sh603677,20,30
2019-07-31,66.2400,33.1200,14.4000,-1.0000,2300.0000,sh603663,20,30
2019-07-31,61.3600,30.6800,5.9000,-1.0000,5200.0000,sz002743,20,30
2019-07-31,66.9060,33.4530,5.6700,-1.0000,5900.0000,sz000632,20,30
2019-07-31,61.0200,30.5100,16.9500,-1.0000,1800.0000,sz300675,20,30
2019-07-31,65.5200,32.7600,18.2000,-1.0000,1800.0000,sz002757,20,30
2019-07-31,68.6140,34.3070,11.8300,-1.0000,2900.0000,sz002838,20,30
2019-07-31,63.4680,0.0000,17.6300,1.0000,1800.0000,sz300488,20,30
2019-07-31,65.9340,0.0000,9.9900,1.0000,3300.0000,sh603878,20,30
2019-07-31,64.7680,0.0000,14.0800,1.0000,2300.0000,sh603677,20,30
2019-07-31,64.9040,0.0000,17.0800,1.0000,1900.0000,sh603139,20,30
2019-07-31,64.6400,0.0000,20.2000,1.0000,1600.0000,sz002780,20,30
2019-07-31,65.5760,0.0000,23.4200,1.0000,1400.0000,sz300701,20,30
2019-07-31,64.4600,0.0000,14.6500,1.0000,2200.0000,sz002623,20,30
2019-07-31,65.5200,0.0000,18.2000,1.0000,1800.0000,sz002757,20,30
2019-07-31,66.0800,0.0000,5.9000,1.0000,5600.0000,sz002743,20,30
2019-07-31,63.3300,0.0000,21.1100,1.0000,1500.0000,sz300649,20,30
2019-07-31,65.3600,0.0000,7.6000,1.0000,4300.0000,sh600356,20,30
2019-07-31,66.0240,0.0000,3.9300,1.0000,8400.0000,sh600791,20,30
2019-07-31,65.3300,0.0000,6.9500,1.0000,4700.0000,sz002637,20,30
2019-07-31,65.7720,0.0000,5.6700,1.0000,5800.0000,sz000632,20,30
2019-07-31,66.4920,0.0000,18.4700,1.0000,1800.0000,sh603887,20,30
2019-07-31,66.3780,0.0000,2.9900,1.0000,11100.0000,sh600815,20,30
2019-07-31,66.3140,0.0000,4.6700,1.0000,7100.0000,sz002347,20,30
2019-07-31,65.7540,0.0000,8.4300,1.0000,3900.0000,sz300265,20,30
2019-07-31,63.9240,0.0000,22.8300,1.0000,1400.0000,sz300729,20,30
2019-07-31,65.8000,0.0000,6.5800,1.0000,5000.0000,sz000593,20,30
2019-07-31,66.0000,0.0000,8.2500,1.0000,4000.0000,sz300503,20,30
2019-07-31,66.2400,0.0000,14.4000,1.0000,2300.0000,sh603663,20,30
2019-07-31,65.3200,0.0000,14.2000,1.0000,2300.0000,sz002810,20,30
2019-07-31,66.2320,0.0000,9.7400,1.0000,3400.0000,sz000785,20,30
2019-07-31,65.9340,0.0000,4.0700,1.0000,8100.0000,sz000752,20,30
2019-07-31,65.1000,0.0000,10.5000,1.0000,3100.0000,sz000020,20,30
2019-07-31,66.6160,0.0000,15.1400,1.0000,2200.0000,sz300517,20,30
2019-07-31,62.8160,0.0000,19.6300,1.0000,1600.0000,sz300715,20,30
2019-07-31,65.8560,0.0000,6.7200,1.0000,4900.0000,sh600746,20,30
2019-07-31,64.4100,0.0000,16.9500,1.0000,1900.0000,sz300675,20,30
2019-08-28,62.2000,31.1000,6.2200,-1.0000,5000.0000,sz000593,20,30
2019-08-28,64.8000,32.4000,8.1000,-1.0000,4000.0000,sz300503,20,30
2019-08-28,60.9960,30.4980,7.8200,-1.0000,3900.0000,sz300265,20,30
2019-08-28,62.3040,31.1520,14.1600,-1.0000,2200.0000,sz300517,20,30
2019-08-28,67.6800,33.8400,7.2000,-1.0000,4700.0000,sz002637,20,30
2019-08-28,61.7100,30.8550,9.3500,-1.0000,3300.0000,sh603878,20,30
2019-08-28,67.2520,33.6260,7.8200,-1.0000,4300.0000,sh600356,20,30
2019-08-28,69.8040,34.9020,19.3900,-1.0000,1800.0000,sh603887,20,30
2019-08-28,62.4260,31.2130,6.3700,-1.0000,4900.0000,sh600746,20,30
2019-08-28,63.1680,31.5840,3.7600,-1.0000,8400.0000,sh600791,20,30
2019-08-28,58.8000,29.4000,19.6000,-1.0000,1500.0000,sz300649,20,30
2019-08-28,58.8240,29.4120,16.3400,-1.0000,1800.0000,sz300488,20,30
2019-08-28,58.8800,29.4400,18.4000,-1.0000,1600.0000,sz002780,20,30
2019-08-28,65.6640,32.8320,17.2800,-1.0000,1900.0000,sh603139,20,30
2019-08-28,63.6160,31.8080,22.7200,-1.0000,1400.0000,sz300701,20,30
2019-08-28,61.5480,30.7740,13.3800,-1.0000,2300.0000,sz002810,20,30
2019-08-28,60.8960,30.4480,13.8400,-1.0000,2200.0000,sz002623,20,30
2019-08-28,61.8560,30.9280,19.3300,-1.0000,1600.0000,sz300715,20,30
2019-08-28,61.4600,30.7300,21.9500,-1.0000,1400.0000,sz300729,20,30
2019-08-28,64.1580,32.0790,2.8900,-1.0000,11100.0000,sh600815,20,30
2019-08-28,67.8640,33.9320,9.9800,-1.0000,3400.0000,sz000785,20,30
2019-08-28,65.6100,32.8050,4.0500,-1.0000,8100.0000,sz000752,20,30
2019-08-28,67.0240,33.5120,4.7200,-1.0000,7100.0000,sz002347,20,30
2019-08-28,54.9700,27.4850,11.9500,-1.0000,2300.0000,sh603677,20,30
2019-08-28,68.4940,34.2470,14.8900,-1.0000,2300.0000,sh603663,20,30
2019-08-28,69.6260,34.8130,11.2300,-1.0000,3100.0000,sz000020,20,30
2019-08-28,66.6400,33.3200,5.9500,-1.0000,5600.0000,sz002743,20,30
2019-08-28,76.9080,38.4540,6.6300,-1.0000,5800.0000,sz000632,20,30
2019-08-28,62.6240,31.3120,16.4800,-1.0000,1900.0000,sz300675,20,30
2019-08-28,69.8400,34.9200,19.4000,-1.0000,1800.0000,sz002757,20,30
2019-08-28,65.6880,0.0000,7.8200,1.0000,4200.0000,sz300265,20,30
2019-08-28,65.9200,0.0000,16.4800,1.0000,2000.0000,sz300675,20,30
2019-08-28,66.0800,0.0000,4.7200,1.0000,7000.0000,sz002347,20,30
2019-08-28,65.1360,0.0000,14.1600,1.0000,2300.0000,sz300517,20,30
2019-08-28,66.2400,0.0000,7.2000,1.0000,4600.0000,sz002637,20,30
2019-08-28,63.6160,0.0000,22.7200,1.0000,1400.0000,sz300701,20,30
2019-08-28,66.4200,0.0000,8.1000,1.0000,4100.0000,sz300503,20,30
2019-08-28,66.6400,0.0000,19.6000,1.0000,1700.0000,sz300649,20,30
2019-08-28,65.5160,0.0000,14.8900,1.0000,2200.0000,sh603663,20,30
2019-08-28,66.4800,0.0000,5.5400,1.0000,6000.0000,sh600381,20,30
2019-08-28,64.2240,0.0000,13.3800,1.0000,2400.0000,sz002810,20,30
2019-08-28,66.1760,0.0000,3.7600,1.0000,8800.0000,sh600791,20,30
2019-08-28,65.7220,0.0000,19.3300,1.0000,1700.0000,sz300715,20,30
2019-08-28,65.8500,0.0000,21.9500,1.0000,1500.0000,sz300729,20,30
2019-08-28,65.8680,0.0000,9.9800,1.0000,3300.0000,sz000785,20,30
2019-08-28,64.5300,0.0000,11.9500,1.0000,2700.0000,sh603677,20,30
2019-08-28,66.2400,0.0000,18.4000,1.0000,1800.0000,sz002780,20,30
2019-08-28,65.6640,0.0000,17.2800,1.0000,1900.0000,sh603139,20,30
2019-08-28,65.4500,0.0000,9.3500,1.0000,3500.0000,sh603878,20,30
2019-08-28,66.2480,0.0000,6.3700,1.0000,5200.0000,sh600746,20,30
2019-08-28,66.4200,0.0000,4.0500,1.0000,8200.0000,sz000752,20,30
2019-08-28,66.6400,0.0000,5.9500,1.0000,5600.0000,sz002743,20,30
2019-08-28,65.1340,0.0000,11.2300,1.0000,2900.0000,sz000020,20,30
2019-08-28,64.9800,0.0000,10.8300,1.0000,3000.0000,sz002186,20,30
2019-08-28,66.4700,0.0000,2.8900,1.0000,11500.0000,sh600815,20,30
2019-08-28,66.4320,0.0000,13.8400,1.0000,2400.0000,sz002623,20,30
2019-08-28,65.3600,0.0000,16.3400,1.0000,2000.0000,sz300488,20,30
2019-08-28,65.9320,0.0000,6.2200,1.0000,5300.0000,sz000593,20,30
2019-08-28,66.3000,0.0000,6.6300,1.0000,5000.0000,sz000632,20,30
2019-08-28,65.6880,0.0000,7.8200,1.0000,4200.0000,sh600356,20,30
2019-09-26,66.7800,33.3900,6.3000,-1.0000,5300.0000,sz000593,20,30
2019-09-26,71.3400,35.6700,8.7000,-1.0000,4100.0000,sz300503,20,30
2019-09-26,68.2920,34.1460,8.1300,-1.0000,4200.0000,sz300265,20,30
2019-09-26,69.0000,34.5000,15.0000,-1.0000,2300.0000,sz300517,20,30
2019-09-26,67.3440,33.6720,7.3200,-1.0000,4600.0000,sz002637,20,30
2019-09-26,69.7200,34.8600,9.9600,-1.0000,3500.0000,sh603878,20,30
2019-09-26,67.1160,33.5580,7.9900,-1.0000,4200.0000,sh600356,20,30
2019-09-26,71.7600,35.8800,6.9000,-1.0000,5200.0000,sh600746,20,30
2019-09-26,66.7040,33.3520,3.7900,-1.0000,8800.0000,sh600791,20,30
2019-09-26,69.6660,34.8330,20.4900,-1.0000,1700.0000,sz300649,20,30
2019-09-26,69.0800,34.5400,17.2700,-1.0000,2000.0000,sz300488,20,30
2019-09-26,66.1680,33.0840,18.3800,-1.0000,1800.0000,sz002780,20,30
2019-09-26,64.2200,32.1100,16.9000,-1.0000,1900.0000,sh603139,20,30
2019-09-26,70.7840,35.3920,25.2800,-1.0000,1400.0000,sz300701,20,30
2019-09-26,65.6160,32.8080,13.6700,-1.0000,2400.0000,sz002810,20,30
2019-09-26,69.0720,34.5360,14.3900,-1.0000,2400.0000,sz002623,20,30
2019-09-26,70.0740,35.0370,20.6100,-1.0000,1700.0000,sz300715,20,30
2019-09-26,68.1900,34.0950,22.7300,-1.0000,1500.0000,sz300729,20,30
2019-09-26,77.2800,38.6400,3.3600,-1.0000,11500.0000,sh600815,20,30
2019-09-26,71.3460,35.6730,10.8100,-1.0000,3300.0000,sz000785,20,30
2019-09-26,64.7800,32.3900,3.9500,-1.0000,8200.0000,sz000752,20,30
2019-09-26,64.5400,32.2700,4.6100,-1.0000,7000.0000,sz002347,20,30
2019-09-26,63.9900,31.9950,11.8500,-1.0000,2700.0000,sh603677,20,30
2019-09-26,65.4280,32.7140,14.8700,-1.0000,2200.0000,sh603663,20,30
2019-09-26,66.7000,33.3500,11.5000,-1.0000,2900.0000,sz000020,20,30
2019-09-26,75.0400,37.5200,6.7000,-1.0000,5600.0000,sz002743,20,30
2019-09-26,61.1000,30.5500,6.1100,-1.0000,5000.0000,sz000632,20,30
2019-09-26,65.8000,32.9000,16.4500,-1.0000,2000.0000,sz300675,20,30
2019-09-26,65.5200,32.7600,10.9200,-1.0000,3000.0000,sz002186,20,30
2019-09-26,65.2800,32.6400,5.4400,-1.0000,6000.0000,sh600381,20,30
2019-09-26,66.1940,0.0000,14.3900,1.0000,2300.0000,sz002623,20,30
2019-09-26,66.3600,0.0000,3.9500,1.0000,8400.0000,sz000752,20,30
2019-09-26,66.1680,0.0000,18.3800,1.0000,1800.0000,sz002780,20,30
2019-09-26,65.9460,0.0000,3.7900,1.0000,8700.0000,sh600791,20,30
2019-09-26,66.1200,0.0000,8.7000,1.0000,3800.0000,sz300503,20,30
2019-09-26,65.9880,0.0000,6.1100,1.0000,5400.0000,sz000632,20,30
2019-09-26,64.2200,0.0000,16.9000,1.0000,1900.0000,sh603139,20,30
2019-09-26,65.8000,0.0000,16.4500,1.0000,2000.0000,sz300675,20,30
2019-09-26,66.3680,0.0000,5.4400,1.0000,6100.0000,sh600381,20,30
2019-09-26,65.4280,0.0000,14.8700,1.0000,2200.0000,sh603663,20,30
2019-09-26,63.6440,0.0000,22.7300,1.0000,1400.0000,sz300729,20,30
2019-09-26,66.6660,0.0000,8.1300,1.0000,4100.0000,sz300265,20,30
2019-09-26,64.8600,0.0000,10.8100,1.0000,3000.0000,sz000785,20,30
2019-09-26,65.6160,0.0000,13.6700,1.0000,2400.0000,sz002810,20,30
2019-09-26,66.0000,0.0000,15.0000,1.0000,2200.0000,sz300517,20,30
2019-09-26,66.2400,0.0000,6.9000,1.0000,4800.0000,sh600746,20,30
2019-09-26,66.3840,0.0000,4.6100,1.0000,7200.0000,sz002347,20,30
2019-09-26,65.7360,0.0000,9.9600,1.0000,3300.0000,sh603878,20,30
2019-09-26,64.4000,0.0000,11.5000,1.0000,2800.0000,sz000020,20,30
2019-09-26,65.5680,0.0000,20.4900,1.0000,1600.0000,sz300649,20,30
2019-09-26,65.5180,0.0000,7.9900,1.0000,4100.0000,sh600356,20,30
2019-09-26,65.5200,0.0000,6.3000,1.0000,5200.0000,sz000593,20,30
2019-09-26,65.7280,0.0000,25.2800,1.0000,1300.0000,sz300701,20,30
2019-09-26,65.6600,0.0000,6.7000,1.0000,4900.0000,sz002743,20,30
2019-09-26,65.8800,0.0000,7.3200,1.0000,4500.0000,sz002637,20,30
2019-09-26,65.9520,0.0000,20.6100,1.0000,1600.0000,sz300715,20,30
2019-09-26,66.3600,0.0000,11.8500,1.0000,2800.0000,sh603677,20,30
2019-09-26,64.7900,0.0000,17.0500,1.0000,1900.0000,sz002757,20,30
2019-09-26,65.6260,0.0000,17.2700,1.0000,1900.0000,sz300488,20,30
2019-09-26,66.5280,0.0000,3.3600,1.0000,9900.0000,sh600815,20,30
2019-10-31,67.1840,33.5920,6.4600,-1.0000,5200.0000,sz000593,20,30
2019-10-31,71.2120,35.6060,9.3700,-1.0000,3800.0000,sz300503,20,30
2019-10-31,64.6980,32.3490,7.8900,-1.0000,4100.0000,sz300265,20,30
2019-10-31,64.8120,32.4060,14.7300,-1.0000,2200.0000,sz300517,20,30
2019-10-31,74.4300,37.2150,8.2700,-1.0000,4500.0000,sz002637,20,30
2019-10-31,66.7260,33.3630,10.1100,-1.0000,3300.0000,sh603878,20,30
2019-10-31,66.4200,33.2100,8.1000,-1.0000,4100.0000,sh600356,20,30
2019-10-31,71.6160,35.8080,7.4600,-1.0000,4800.0000,sh600746,20,30
2019-10-31,64.0320,32.0160,3.6800,-1.0000,8700.0000,sh600791,20,30
2019-10-31,66.5280,33.2640,20.7900,-1.0000,1600.0000,sz300649,20,30
2019-10-31,63.6120,31.8060,16.7400,-1.0000,1900.0000,sz300488,20,30
2019-10-31,68.0400,34.0200,18.9000,-1.0000,1800.0000,sz002780,20,30
2019-10-31,64.0300,32.0150,16.8500,-1.0000,1900.0000,sh603139,20,30
2019-10-31,60.5280,30.2640,23.2800,-1.0000,1300.0000,sz300701,20,30
2019-10-31,78.6240,39.3120,16.3800,-1.0000,2400.0000,sz002810,20,30
2019-10-31,60.7660,30.3830,13.2100,-1.0000,2300.0000,sz002623,20,30
2019-10-31,68.8000,34.4000,21.5000,-1.0000,1600.0000,sz300715,20,30
2019-10-31,64.3160,32.1580,22.9700,-1.0000,1400.0000,sz300729,20,30
2019-10-31,62.3700,31.1850,3.1500,-1.0000,9900.0000,sh600815,20,30
2019-10-31,59.2200,29.6100,9.8700,-1.0000,3000.0000,sz000785,20,30
2019-10-31,64.8480,32.4240,3.8600,-1.0000,8400.0000,sz000752,20,30
2019-10-31,64.8000,32.4000,4.5000,-1.0000,7200.0000,sz002347,20,30
2019-10-31,67.5920,33.7960,12.0700,-1.0000,2800.0000,sh603677,20,30
2019-10-31,57.3760,28.6880,13.0400,-1.0000,2200.0000,sh603663,20,30
2019-10-31,60.4800,30.2400,10.8000,-1.0000,2800.0000,sz000020,20,30
2019-10-31,61.4460,30.7230,6.2700,-1.0000,4900.0000,sz002743,20,30
2019-10-31,66.5280,33.2640,6.1600,-1.0000,5400.0000,sz000632,20,30
2019-10-31,59.7600,29.8800,14.9400,-1.0000,2000.0000,sz300675,20,30
2019-10-31,63.8400,31.9200,16.8000,-1.0000,1900.0000,sz002757,20,30
2019-10-31,64.6600,32.3300,5.3000,-1.0000,6100.0000,sh600381,20,30
2019-10-31,66.3920,0.0000,3.8600,1.0000,8600.0000,sz000752,20,30
2019-10-31,66.2400,0.0000,3.6800,1.0000,9000.0000,sh600791,20,30
2019-10-31,65.5900,0.0000,9.3700,1.0000,3500.0000,sz300503,20,30
2019-10-31,66.5280,0.0000,20.7900,1.0000,1600.0000,sz300649,20,30
2019-10-31,65.7200,0.0000,5.3000,1.0000,6200.0000,sh600381,20,30
2019-10-31,64.8120,0.0000,14.7300,1.0000,2200.0000,sz300517,20,30
2019-10-31,64.7040,0.0000,10.1100,1.0000,3200.0000,sh603878,20,30
2019-10-31,64.3160,0.0000,22.9700,1.0000,1400.0000,sz300729,20,30
2019-10-31,65.9200,0.0000,10.3000,1.0000,3200.0000,sz002186,20,30
2019-10-31,65.2000,0.0000,13.0400,1.0000,2500.0000,sh603663,20,30
2019-10-31,65.5200,0.0000,16.3800,1.0000,2000.0000,sz002810,20,30
2019-10-31,64.0300,0.0000,16.8500,1.0000,1900.0000,sh603139,20,30
2019-10-31,66.1500,0.0000,3.1500,1.0000,10500.0000,sh600815,20,30
2019-10-31,66.5280,0.0000,6.1600,1.0000,5400.0000,sz000632,20,30
2019-10-31,65.8920,0.0000,6.4600,1.0000,5100.0000,sz000593,20,30
2019-10-31,66.2760,0.0000,7.8900,1.0000,4200.0000,sz300265,20,30
2019-10-31,63.8400,0.0000,16.8000,1.0000,1900.0000,sz002757,20,30
2019-10-31,66.6000,0.0000,4.5000,1.0000,7400.0000,sz002347,20,30
2019-10-31,66.4620,0.0000,6.2700,1.0000,5300.0000,sz002743,20,30
2019-10-31,65.7360,0.0000,14.9400,1.0000,2200.0000,sz300675,20,30
2019-10-31,65.1780,0.0000,12.0700,1.0000,2700.0000,sh603677,20,30
2019-10-31,63.6120,0.0000,16.7400,1.0000,1900.0000,sz300488,20,30
2019-10-31,65.6480,0.0000,7.4600,1.0000,4400.0000,sh600746,20,30
2019-10-31,65.1840,0.0000,23.2800,1.0000,1400.0000,sz300701,20,30
2019-10-31,65.1420,0.0000,9.8700,1.0000,3300.0000,sz000785,20,30
2019-10-31,66.4200,0.0000,8.1000,1.0000,4100.0000,sh600356,20,30
2019-10-31,64.5000,0.0000,21.5000,1.0000,1500.0000,sz300715,20,30
2019-10-31,64.8000,0.0000,10.8000,1.0000,3000.0000,sz000020,20,30
2019-10-31,64.2600,0.0000,18.9000,1.0000,1700.0000,sz002780,20,30
2019-10-31,66.0500,0.0000,13.2100,1.0000,2500.0000,sz002623,20,30
2019-11-28,62.1180,31.0590,6.0900,-1.0000,5100.0000,sz000593,20,30
2019-11-28,70.3500,35.1750,10.0500,-1.0000,3500.0000,sz300503,20,30
2019-11-28,65.0160,32.5080,7.7400,-1.0000,4200.0000,sz300265,20,30
2019-11-28,61.8640,30.9320,14.0600,-1.0000,2200.0000,sz300517,20,30
2019-11-28,65.4720,32.7360,10.2300,-1.0000,3200.0000,sh603878,20,30
2019-11-28,62.4020,31.2010,7.6100,-1.0000,4100.0000,sh600356,20,30
2019-11-28,59.3120,29.6560,6.7400,-1.0000,4400.0000,sh600746,20,30
2019-11-28,63.5400,31.7700,3.5300,-1.0000,9000.0000,sh600791,20,30
2019-11-28,61.2800,30.6400,19.1500,-1.0000,1600.0000,sz300649,20,30
2019-11-28,57.0380,28.5190,15.0100,-1.0000,1900.0000,sz300488,20,30
2019-11-28,57.4600,28.7300,16.9000,-1.0000,1700.0000,sz002780,20,30
2019-11-28,60.4200,30.2100,15.9000,-1.0000,1900.0000,sh603139,20,30
2019-11-28,68.0680,34.0340,24.3100,-1.0000,1400.0000,sz300701,20,30
2019-11-28,67.8400,33.9200,16.9600,-1.0000,2000.0000,sz002810,20,30
2019-11-28,65.0500,32.5250,13.0100,-1.0000,2500.0000,sz002623,20,30
2019-11-28,66.0300,33.0150,22.0100,-1.0000,1500.0000,sz300715,20,30
2019-11-28,63.2800,31.6400,22.6000,-1.0000,1400.0000,sz300729,20,30
2019-11-28,64.6800,32.3400,3.0800,-1.0000,10500.0000,sh600815,20,30
2019-11-28,64.6800,32.3400,9.8000,-1.0000,3300.0000,sz000785,20,30
2019-11-28,62.9520,31.4760,3.6600,-1.0000,8600.0000,sz000752,20,30
2019-11-28,64.6760,32.3380,4.3700,-1.0000,7400.0000,sz002347,20,30
2019-11-28,63.7200,31.8600,11.8000,-1.0000,2700.0000,sh603677,20,30
2019-11-28,62.5500,31.2750,12.5100,-1.0000,2500.0000,sh603663,20,30
2019-11-28,60.9600,30.4800,10.1600,-1.0000,3000.0000,sz000020,20,30
2019-11-28,62.2220,31.1110,5.8700,-1.0000,5300.0000,sz002743,20,30
